timestamp,model,example_length,target,prediction,correct
201747,ChildSumTreeLSTMClassifier,23,2,4,0
201747,ChildSumTreeLSTMClassifier,20,3,2,0
201747,ChildSumTreeLSTMClassifier,12,3,3,1
201747,ChildSumTreeLSTMClassifier,25,2,2,1
201747,ChildSumTreeLSTMClassifier,23,1,3,0
201747,ChildSumTreeLSTMClassifier,25,3,1,0
201747,ChildSumTreeLSTMClassifier,7,4,4,1
201747,ChildSumTreeLSTMClassifier,26,4,4,1
201747,ChildSumTreeLSTMClassifier,19,4,4,1
201747,ChildSumTreeLSTMClassifier,20,4,3,0
201747,ChildSumTreeLSTMClassifier,24,2,3,0
201747,ChildSumTreeLSTMClassifier,4,4,3,0
201747,ChildSumTreeLSTMClassifier,8,4,4,1
201747,ChildSumTreeLSTMClassifier,23,4,3,0
201747,ChildSumTreeLSTMClassifier,11,3,3,1
201747,ChildSumTreeLSTMClassifier,22,1,2,0
201747,ChildSumTreeLSTMClassifier,24,4,4,1
201747,ChildSumTreeLSTMClassifier,27,3,4,0
201747,ChildSumTreeLSTMClassifier,24,3,3,1
201747,ChildSumTreeLSTMClassifier,17,2,1,0
201747,ChildSumTreeLSTMClassifier,19,3,4,0
201747,ChildSumTreeLSTMClassifier,15,4,4,1
201747,ChildSumTreeLSTMClassifier,19,3,3,1
201747,ChildSumTreeLSTMClassifier,31,3,4,0
201747,ChildSumTreeLSTMClassifier,23,4,4,1
201747,ChildSumTreeLSTMClassifier,20,4,3,0
201747,ChildSumTreeLSTMClassifier,40,4,3,0
201747,ChildSumTreeLSTMClassifier,9,4,3,0
201747,ChildSumTreeLSTMClassifier,37,3,3,1
201747,ChildSumTreeLSTMClassifier,21,3,1,0
201747,ChildSumTreeLSTMClassifier,34,1,1,1
201747,ChildSumTreeLSTMClassifier,16,3,2,0
201747,ChildSumTreeLSTMClassifier,22,0,1,0
201747,ChildSumTreeLSTMClassifier,18,3,1,0
201747,ChildSumTreeLSTMClassifier,22,3,3,1
201747,ChildSumTreeLSTMClassifier,7,4,4,1
201747,ChildSumTreeLSTMClassifier,24,2,1,0
201747,ChildSumTreeLSTMClassifier,14,4,4,1
201747,ChildSumTreeLSTMClassifier,13,3,1,0
201747,ChildSumTreeLSTMClassifier,26,4,3,0
201747,ChildSumTreeLSTMClassifier,35,3,2,0
201747,ChildSumTreeLSTMClassifier,24,3,3,1
201747,ChildSumTreeLSTMClassifier,18,4,1,0
201747,ChildSumTreeLSTMClassifier,14,3,3,1
201747,ChildSumTreeLSTMClassifier,27,3,3,1
201747,ChildSumTreeLSTMClassifier,22,4,1,0
201747,ChildSumTreeLSTMClassifier,33,3,3,1
201747,ChildSumTreeLSTMClassifier,11,4,3,0
201747,ChildSumTreeLSTMClassifier,36,3,3,1
201747,ChildSumTreeLSTMClassifier,10,3,3,1
201747,ChildSumTreeLSTMClassifier,29,2,3,0
201747,ChildSumTreeLSTMClassifier,15,2,3,0
201747,ChildSumTreeLSTMClassifier,22,4,3,0
201747,ChildSumTreeLSTMClassifier,35,3,2,0
201747,ChildSumTreeLSTMClassifier,6,2,2,1
201747,ChildSumTreeLSTMClassifier,25,4,4,1
201747,ChildSumTreeLSTMClassifier,10,3,4,0
201747,ChildSumTreeLSTMClassifier,26,1,3,0
201747,ChildSumTreeLSTMClassifier,15,3,4,0
201747,ChildSumTreeLSTMClassifier,28,2,3,0
201747,ChildSumTreeLSTMClassifier,40,3,3,1
201747,ChildSumTreeLSTMClassifier,24,4,3,0
201747,ChildSumTreeLSTMClassifier,18,4,3,0
201747,ChildSumTreeLSTMClassifier,26,4,4,1
201747,ChildSumTreeLSTMClassifier,6,2,3,0
201747,ChildSumTreeLSTMClassifier,21,3,3,1
201747,ChildSumTreeLSTMClassifier,19,3,2,0
201747,ChildSumTreeLSTMClassifier,34,4,1,0
201747,ChildSumTreeLSTMClassifier,15,3,2,0
201747,ChildSumTreeLSTMClassifier,19,3,3,1
201747,ChildSumTreeLSTMClassifier,12,1,3,0
201747,ChildSumTreeLSTMClassifier,7,4,3,0
201747,ChildSumTreeLSTMClassifier,9,4,3,0
201747,ChildSumTreeLSTMClassifier,9,3,3,1
201747,ChildSumTreeLSTMClassifier,16,4,3,0
201747,ChildSumTreeLSTMClassifier,10,3,2,0
201747,ChildSumTreeLSTMClassifier,17,4,3,0
201747,ChildSumTreeLSTMClassifier,27,3,3,1
201747,ChildSumTreeLSTMClassifier,24,3,1,0
201747,ChildSumTreeLSTMClassifier,19,4,3,0
201747,ChildSumTreeLSTMClassifier,31,3,3,1
201747,ChildSumTreeLSTMClassifier,10,1,1,1
201747,ChildSumTreeLSTMClassifier,29,3,3,1
201747,ChildSumTreeLSTMClassifier,34,3,3,1
201747,ChildSumTreeLSTMClassifier,17,3,3,1
201747,ChildSumTreeLSTMClassifier,15,3,3,1
201747,ChildSumTreeLSTMClassifier,21,4,3,0
201747,ChildSumTreeLSTMClassifier,32,4,4,1
201747,ChildSumTreeLSTMClassifier,20,3,1,0
201747,ChildSumTreeLSTMClassifier,16,3,3,1
201747,ChildSumTreeLSTMClassifier,18,3,3,1
201747,ChildSumTreeLSTMClassifier,25,3,3,1
201747,ChildSumTreeLSTMClassifier,7,3,2,0
201747,ChildSumTreeLSTMClassifier,28,1,2,0
201747,ChildSumTreeLSTMClassifier,33,4,3,0
201747,ChildSumTreeLSTMClassifier,20,4,4,1
201747,ChildSumTreeLSTMClassifier,18,4,3,0
201747,ChildSumTreeLSTMClassifier,17,1,1,1
201747,ChildSumTreeLSTMClassifier,19,4,4,1
201747,ChildSumTreeLSTMClassifier,56,3,1,0
201747,ChildSumTreeLSTMClassifier,20,3,2,0
201747,ChildSumTreeLSTMClassifier,5,3,3,1
201747,ChildSumTreeLSTMClassifier,41,3,3,1
201747,ChildSumTreeLSTMClassifier,39,3,3,1
201747,ChildSumTreeLSTMClassifier,13,4,4,1
201747,ChildSumTreeLSTMClassifier,19,3,4,0
201747,ChildSumTreeLSTMClassifier,28,2,2,1
201747,ChildSumTreeLSTMClassifier,23,3,3,1
201747,ChildSumTreeLSTMClassifier,17,3,1,0
201747,ChildSumTreeLSTMClassifier,17,3,4,0
201747,ChildSumTreeLSTMClassifier,15,3,3,1
201747,ChildSumTreeLSTMClassifier,23,2,3,0
201747,ChildSumTreeLSTMClassifier,19,4,3,0
201747,ChildSumTreeLSTMClassifier,8,4,3,0
201747,ChildSumTreeLSTMClassifier,12,4,3,0
201747,ChildSumTreeLSTMClassifier,14,3,3,1
201747,ChildSumTreeLSTMClassifier,27,4,3,0
201747,ChildSumTreeLSTMClassifier,34,2,0,0
201747,ChildSumTreeLSTMClassifier,13,3,4,0
201747,ChildSumTreeLSTMClassifier,14,4,4,1
201747,ChildSumTreeLSTMClassifier,5,4,4,1
201747,ChildSumTreeLSTMClassifier,15,0,3,0
201747,ChildSumTreeLSTMClassifier,16,4,4,1
201747,ChildSumTreeLSTMClassifier,10,3,3,1
201747,ChildSumTreeLSTMClassifier,27,3,4,0
201747,ChildSumTreeLSTMClassifier,19,3,3,1
201747,ChildSumTreeLSTMClassifier,17,2,1,0
201747,ChildSumTreeLSTMClassifier,31,3,2,0
201747,ChildSumTreeLSTMClassifier,29,4,3,0
201747,ChildSumTreeLSTMClassifier,6,4,4,1
201747,ChildSumTreeLSTMClassifier,15,4,4,1
201747,ChildSumTreeLSTMClassifier,31,3,4,0
201747,ChildSumTreeLSTMClassifier,7,4,3,0
201747,ChildSumTreeLSTMClassifier,22,3,1,0
201747,ChildSumTreeLSTMClassifier,16,4,4,1
201747,ChildSumTreeLSTMClassifier,22,3,3,1
201747,ChildSumTreeLSTMClassifier,8,3,3,1
201747,ChildSumTreeLSTMClassifier,9,4,4,1
201747,ChildSumTreeLSTMClassifier,16,3,3,1
201747,ChildSumTreeLSTMClassifier,15,3,3,1
201747,ChildSumTreeLSTMClassifier,23,4,3,0
201747,ChildSumTreeLSTMClassifier,16,3,4,0
201747,ChildSumTreeLSTMClassifier,30,2,1,0
201747,ChildSumTreeLSTMClassifier,26,3,1,0
201747,ChildSumTreeLSTMClassifier,24,3,3,1
201747,ChildSumTreeLSTMClassifier,23,3,2,0
201747,ChildSumTreeLSTMClassifier,27,4,1,0
201747,ChildSumTreeLSTMClassifier,19,3,3,1
201747,ChildSumTreeLSTMClassifier,15,3,2,0
201747,ChildSumTreeLSTMClassifier,9,3,3,1
201747,ChildSumTreeLSTMClassifier,13,3,2,0
201747,ChildSumTreeLSTMClassifier,15,3,3,1
201747,ChildSumTreeLSTMClassifier,39,2,3,0
201747,ChildSumTreeLSTMClassifier,22,3,3,1
201747,ChildSumTreeLSTMClassifier,22,3,3,1
201747,ChildSumTreeLSTMClassifier,17,2,3,0
201747,ChildSumTreeLSTMClassifier,9,4,4,1
201747,ChildSumTreeLSTMClassifier,17,3,3,1
201747,ChildSumTreeLSTMClassifier,35,4,3,0
201747,ChildSumTreeLSTMClassifier,12,3,3,1
201747,ChildSumTreeLSTMClassifier,29,4,4,1
201747,ChildSumTreeLSTMClassifier,9,4,3,0
201747,ChildSumTreeLSTMClassifier,14,3,3,1
201747,ChildSumTreeLSTMClassifier,27,2,1,0
201747,ChildSumTreeLSTMClassifier,9,4,4,1
201747,ChildSumTreeLSTMClassifier,28,3,3,1
201747,ChildSumTreeLSTMClassifier,17,2,1,0
201747,ChildSumTreeLSTMClassifier,4,1,1,1
201747,ChildSumTreeLSTMClassifier,33,3,2,0
201747,ChildSumTreeLSTMClassifier,20,4,4,1
201747,ChildSumTreeLSTMClassifier,8,4,3,0
201747,ChildSumTreeLSTMClassifier,28,3,3,1
201747,ChildSumTreeLSTMClassifier,12,3,3,1
201747,ChildSumTreeLSTMClassifier,38,4,3,0
201747,ChildSumTreeLSTMClassifier,5,4,3,0
201747,ChildSumTreeLSTMClassifier,15,1,1,1
201747,ChildSumTreeLSTMClassifier,15,4,4,1
201747,ChildSumTreeLSTMClassifier,13,4,3,0
201747,ChildSumTreeLSTMClassifier,27,2,3,0
201747,ChildSumTreeLSTMClassifier,8,4,3,0
201747,ChildSumTreeLSTMClassifier,15,4,4,1
201747,ChildSumTreeLSTMClassifier,25,3,3,1
201747,ChildSumTreeLSTMClassifier,31,4,3,0
201747,ChildSumTreeLSTMClassifier,24,2,3,0
201747,ChildSumTreeLSTMClassifier,12,4,3,0
201747,ChildSumTreeLSTMClassifier,43,3,3,1
201747,ChildSumTreeLSTMClassifier,7,1,1,1
201747,ChildSumTreeLSTMClassifier,8,2,3,0
201747,ChildSumTreeLSTMClassifier,14,4,3,0
201747,ChildSumTreeLSTMClassifier,32,3,3,1
201747,ChildSumTreeLSTMClassifier,17,3,3,1
201747,ChildSumTreeLSTMClassifier,8,2,2,1
201747,ChildSumTreeLSTMClassifier,14,3,4,0
201747,ChildSumTreeLSTMClassifier,11,4,4,1
201747,ChildSumTreeLSTMClassifier,32,2,1,0
201747,ChildSumTreeLSTMClassifier,21,3,3,1
201747,ChildSumTreeLSTMClassifier,33,3,3,1
201747,ChildSumTreeLSTMClassifier,25,4,3,0
201747,ChildSumTreeLSTMClassifier,21,2,3,0
201747,ChildSumTreeLSTMClassifier,13,4,4,1
201747,ChildSumTreeLSTMClassifier,12,3,4,0
201747,ChildSumTreeLSTMClassifier,29,2,2,1
201747,ChildSumTreeLSTMClassifier,17,2,3,0
201747,ChildSumTreeLSTMClassifier,13,3,3,1
201747,ChildSumTreeLSTMClassifier,32,3,2,0
201747,ChildSumTreeLSTMClassifier,15,1,1,1
201747,ChildSumTreeLSTMClassifier,4,2,2,1
201747,ChildSumTreeLSTMClassifier,38,3,1,0
201747,ChildSumTreeLSTMClassifier,18,4,4,1
201747,ChildSumTreeLSTMClassifier,23,4,3,0
201747,ChildSumTreeLSTMClassifier,31,4,3,0
201747,ChildSumTreeLSTMClassifier,20,2,3,0
201747,ChildSumTreeLSTMClassifier,14,4,3,0
201747,ChildSumTreeLSTMClassifier,19,3,4,0
201747,ChildSumTreeLSTMClassifier,38,4,4,1
201747,ChildSumTreeLSTMClassifier,12,3,2,0
201747,ChildSumTreeLSTMClassifier,29,2,1,0
201747,ChildSumTreeLSTMClassifier,20,2,1,0
201747,ChildSumTreeLSTMClassifier,37,4,4,1
201747,ChildSumTreeLSTMClassifier,23,4,1,0
201747,ChildSumTreeLSTMClassifier,30,3,2,0
201747,ChildSumTreeLSTMClassifier,5,4,4,1
201747,ChildSumTreeLSTMClassifier,25,2,1,0
201747,ChildSumTreeLSTMClassifier,11,4,3,0
201747,ChildSumTreeLSTMClassifier,18,4,3,0
201747,ChildSumTreeLSTMClassifier,36,3,1,0
201747,ChildSumTreeLSTMClassifier,23,4,2,0
201747,ChildSumTreeLSTMClassifier,27,3,1,0
201747,ChildSumTreeLSTMClassifier,9,3,3,1
201747,ChildSumTreeLSTMClassifier,16,4,3,0
201747,ChildSumTreeLSTMClassifier,37,4,3,0
201747,ChildSumTreeLSTMClassifier,26,3,3,1
201747,ChildSumTreeLSTMClassifier,27,4,2,0
201747,ChildSumTreeLSTMClassifier,11,4,2,0
201747,ChildSumTreeLSTMClassifier,17,2,3,0
201747,ChildSumTreeLSTMClassifier,27,4,1,0
201747,ChildSumTreeLSTMClassifier,19,3,4,0
201747,ChildSumTreeLSTMClassifier,8,3,1,0
201747,ChildSumTreeLSTMClassifier,9,1,1,1
201747,ChildSumTreeLSTMClassifier,14,4,3,0
201747,ChildSumTreeLSTMClassifier,19,3,4,0
201747,ChildSumTreeLSTMClassifier,18,4,1,0
201747,ChildSumTreeLSTMClassifier,18,4,4,1
201747,ChildSumTreeLSTMClassifier,22,4,4,1
201747,ChildSumTreeLSTMClassifier,8,4,4,1
201747,ChildSumTreeLSTMClassifier,19,4,3,0
201747,ChildSumTreeLSTMClassifier,27,3,1,0
201747,ChildSumTreeLSTMClassifier,26,3,3,1
201747,ChildSumTreeLSTMClassifier,27,1,1,1
201747,ChildSumTreeLSTMClassifier,17,4,4,1
201747,ChildSumTreeLSTMClassifier,42,2,1,0
201747,ChildSumTreeLSTMClassifier,23,2,1,0
201747,ChildSumTreeLSTMClassifier,18,3,2,0
201747,ChildSumTreeLSTMClassifier,18,3,3,1
201747,ChildSumTreeLSTMClassifier,13,3,3,1
201747,ChildSumTreeLSTMClassifier,4,2,2,1
201747,ChildSumTreeLSTMClassifier,19,3,4,0
201747,ChildSumTreeLSTMClassifier,17,3,3,1
201747,ChildSumTreeLSTMClassifier,42,3,3,1
201747,ChildSumTreeLSTMClassifier,21,2,4,0
201747,ChildSumTreeLSTMClassifier,18,3,2,0
201747,ChildSumTreeLSTMClassifier,7,2,1,0
201747,ChildSumTreeLSTMClassifier,17,4,3,0
201747,ChildSumTreeLSTMClassifier,28,4,3,0
201747,ChildSumTreeLSTMClassifier,19,2,1,0
201747,ChildSumTreeLSTMClassifier,7,2,1,0
201747,ChildSumTreeLSTMClassifier,21,2,2,1
201747,ChildSumTreeLSTMClassifier,17,3,3,1
201747,ChildSumTreeLSTMClassifier,13,4,3,0
201747,ChildSumTreeLSTMClassifier,8,3,3,1
201747,ChildSumTreeLSTMClassifier,6,4,3,0
201747,ChildSumTreeLSTMClassifier,9,3,3,1
201747,ChildSumTreeLSTMClassifier,14,4,3,0
201747,ChildSumTreeLSTMClassifier,10,4,3,0
201747,ChildSumTreeLSTMClassifier,22,4,3,0
201747,ChildSumTreeLSTMClassifier,27,3,1,0
201747,ChildSumTreeLSTMClassifier,9,4,4,1
201747,ChildSumTreeLSTMClassifier,11,1,2,0
201747,ChildSumTreeLSTMClassifier,15,4,4,1
201747,ChildSumTreeLSTMClassifier,26,3,2,0
201747,ChildSumTreeLSTMClassifier,13,3,1,0
201747,ChildSumTreeLSTMClassifier,17,4,4,1
201747,ChildSumTreeLSTMClassifier,9,3,3,1
201747,ChildSumTreeLSTMClassifier,17,3,3,1
201747,ChildSumTreeLSTMClassifier,31,3,1,0
201747,ChildSumTreeLSTMClassifier,27,3,3,1
201747,ChildSumTreeLSTMClassifier,17,3,3,1
201747,ChildSumTreeLSTMClassifier,25,3,3,1
201747,ChildSumTreeLSTMClassifier,15,2,1,0
201747,ChildSumTreeLSTMClassifier,19,3,3,1
201747,ChildSumTreeLSTMClassifier,28,1,1,1
201747,ChildSumTreeLSTMClassifier,20,2,3,0
201747,ChildSumTreeLSTMClassifier,8,4,4,1
201747,ChildSumTreeLSTMClassifier,27,3,3,1
201747,ChildSumTreeLSTMClassifier,11,4,1,0
201747,ChildSumTreeLSTMClassifier,44,4,3,0
201747,ChildSumTreeLSTMClassifier,10,4,3,0
201747,ChildSumTreeLSTMClassifier,5,3,1,0
201747,ChildSumTreeLSTMClassifier,12,3,4,0
201747,ChildSumTreeLSTMClassifier,19,2,1,0
201747,ChildSumTreeLSTMClassifier,23,3,4,0
201747,ChildSumTreeLSTMClassifier,11,3,3,1
201747,ChildSumTreeLSTMClassifier,41,4,3,0
201747,ChildSumTreeLSTMClassifier,34,3,3,1
201747,ChildSumTreeLSTMClassifier,24,4,4,1
201747,ChildSumTreeLSTMClassifier,11,4,4,1
201747,ChildSumTreeLSTMClassifier,25,4,1,0
201747,ChildSumTreeLSTMClassifier,38,4,4,1
201747,ChildSumTreeLSTMClassifier,5,4,3,0
201747,ChildSumTreeLSTMClassifier,9,3,3,1
201747,ChildSumTreeLSTMClassifier,16,4,2,0
201747,ChildSumTreeLSTMClassifier,36,4,4,1
201747,ChildSumTreeLSTMClassifier,26,4,1,0
201747,ChildSumTreeLSTMClassifier,35,2,1,0
201747,ChildSumTreeLSTMClassifier,7,3,3,1
201747,ChildSumTreeLSTMClassifier,21,3,3,1
201747,ChildSumTreeLSTMClassifier,34,4,3,0
201747,ChildSumTreeLSTMClassifier,17,2,2,1
201747,ChildSumTreeLSTMClassifier,8,4,3,0
201747,ChildSumTreeLSTMClassifier,24,4,3,0
201747,ChildSumTreeLSTMClassifier,15,4,3,0
201747,ChildSumTreeLSTMClassifier,8,1,1,1
201747,ChildSumTreeLSTMClassifier,15,3,3,1
201747,ChildSumTreeLSTMClassifier,26,3,3,1
201747,ChildSumTreeLSTMClassifier,27,4,2,0
201747,ChildSumTreeLSTMClassifier,6,4,3,0
201747,ChildSumTreeLSTMClassifier,18,4,4,1
201747,ChildSumTreeLSTMClassifier,26,3,4,0
201747,ChildSumTreeLSTMClassifier,12,4,4,1
201747,ChildSumTreeLSTMClassifier,19,4,4,1
201747,ChildSumTreeLSTMClassifier,31,4,3,0
201747,ChildSumTreeLSTMClassifier,11,3,3,1
201747,ChildSumTreeLSTMClassifier,24,3,3,1
201747,ChildSumTreeLSTMClassifier,13,3,3,1
201747,ChildSumTreeLSTMClassifier,20,4,4,1
201747,ChildSumTreeLSTMClassifier,8,3,3,1
201747,ChildSumTreeLSTMClassifier,25,4,3,0
201747,ChildSumTreeLSTMClassifier,27,3,3,1
201747,ChildSumTreeLSTMClassifier,29,4,4,1
201747,ChildSumTreeLSTMClassifier,23,3,0,0
201747,ChildSumTreeLSTMClassifier,13,3,3,1
201747,ChildSumTreeLSTMClassifier,11,3,3,1
201747,ChildSumTreeLSTMClassifier,6,4,4,1
201747,ChildSumTreeLSTMClassifier,11,4,3,0
201747,ChildSumTreeLSTMClassifier,5,2,3,0
201747,ChildSumTreeLSTMClassifier,8,4,3,0
201747,ChildSumTreeLSTMClassifier,28,1,2,0
201747,ChildSumTreeLSTMClassifier,24,3,2,0
201747,ChildSumTreeLSTMClassifier,29,2,3,0
201747,ChildSumTreeLSTMClassifier,48,3,3,1
201747,ChildSumTreeLSTMClassifier,14,4,1,0
201747,ChildSumTreeLSTMClassifier,12,4,3,0
201747,ChildSumTreeLSTMClassifier,21,4,4,1
201747,ChildSumTreeLSTMClassifier,16,3,3,1
201747,ChildSumTreeLSTMClassifier,21,3,3,1
201747,ChildSumTreeLSTMClassifier,28,3,3,1
201747,ChildSumTreeLSTMClassifier,9,3,3,1
201747,ChildSumTreeLSTMClassifier,10,4,1,0
201747,ChildSumTreeLSTMClassifier,20,1,1,1
201747,ChildSumTreeLSTMClassifier,7,3,3,1
201747,ChildSumTreeLSTMClassifier,22,4,3,0
201747,ChildSumTreeLSTMClassifier,20,4,4,1
201747,ChildSumTreeLSTMClassifier,10,4,4,1
201747,ChildSumTreeLSTMClassifier,33,2,1,0
201747,ChildSumTreeLSTMClassifier,36,3,1,0
201747,ChildSumTreeLSTMClassifier,17,2,2,1
201747,ChildSumTreeLSTMClassifier,28,3,2,0
201747,ChildSumTreeLSTMClassifier,26,2,1,0
201747,ChildSumTreeLSTMClassifier,24,3,1,0
201747,ChildSumTreeLSTMClassifier,21,4,2,0
201747,ChildSumTreeLSTMClassifier,8,1,1,1
201747,ChildSumTreeLSTMClassifier,25,4,3,0
201747,ChildSumTreeLSTMClassifier,22,4,4,1
201747,ChildSumTreeLSTMClassifier,27,4,4,1
201747,ChildSumTreeLSTMClassifier,25,4,4,1
201747,ChildSumTreeLSTMClassifier,23,2,1,0
201747,ChildSumTreeLSTMClassifier,34,2,3,0
201747,ChildSumTreeLSTMClassifier,22,4,4,1
201747,ChildSumTreeLSTMClassifier,18,1,2,0
201747,ChildSumTreeLSTMClassifier,18,3,4,0
201747,ChildSumTreeLSTMClassifier,26,4,3,0
201747,ChildSumTreeLSTMClassifier,23,4,3,0
201747,ChildSumTreeLSTMClassifier,26,3,3,1
201747,ChildSumTreeLSTMClassifier,19,3,1,0
201747,ChildSumTreeLSTMClassifier,16,3,2,0
201747,ChildSumTreeLSTMClassifier,23,2,2,1
201747,ChildSumTreeLSTMClassifier,23,4,4,1
201747,ChildSumTreeLSTMClassifier,31,4,3,0
201747,ChildSumTreeLSTMClassifier,8,2,1,0
201747,ChildSumTreeLSTMClassifier,32,4,1,0
201747,ChildSumTreeLSTMClassifier,30,4,3,0
201747,ChildSumTreeLSTMClassifier,14,4,4,1
201747,ChildSumTreeLSTMClassifier,18,3,2,0
201747,ChildSumTreeLSTMClassifier,21,4,4,1
201747,ChildSumTreeLSTMClassifier,29,2,1,0
201747,ChildSumTreeLSTMClassifier,30,4,4,1
201747,ChildSumTreeLSTMClassifier,24,3,2,0
201747,ChildSumTreeLSTMClassifier,10,3,3,1
201747,ChildSumTreeLSTMClassifier,15,4,4,1
201747,ChildSumTreeLSTMClassifier,19,3,3,1
201747,ChildSumTreeLSTMClassifier,5,4,4,1
201747,ChildSumTreeLSTMClassifier,22,4,4,1
201747,ChildSumTreeLSTMClassifier,35,4,0,0
201747,ChildSumTreeLSTMClassifier,25,3,1,0
201747,ChildSumTreeLSTMClassifier,26,3,1,0
201747,ChildSumTreeLSTMClassifier,8,0,0,1
201747,ChildSumTreeLSTMClassifier,24,3,1,0
201747,ChildSumTreeLSTMClassifier,11,3,3,1
201747,ChildSumTreeLSTMClassifier,25,3,3,1
201747,ChildSumTreeLSTMClassifier,14,2,3,0
201747,ChildSumTreeLSTMClassifier,5,2,2,1
201747,ChildSumTreeLSTMClassifier,22,2,3,0
201747,ChildSumTreeLSTMClassifier,5,3,4,0
201747,ChildSumTreeLSTMClassifier,17,3,1,0
201747,ChildSumTreeLSTMClassifier,24,3,2,0
201747,ChildSumTreeLSTMClassifier,26,3,3,1
201747,ChildSumTreeLSTMClassifier,23,4,3,0
201747,ChildSumTreeLSTMClassifier,22,3,2,0
201747,ChildSumTreeLSTMClassifier,32,4,3,0
201747,ChildSumTreeLSTMClassifier,13,3,3,1
201747,ChildSumTreeLSTMClassifier,21,3,1,0
201747,ChildSumTreeLSTMClassifier,33,3,3,1
201747,ChildSumTreeLSTMClassifier,17,4,3,0
201747,ChildSumTreeLSTMClassifier,7,3,3,1
201747,ChildSumTreeLSTMClassifier,28,3,3,1
201747,ChildSumTreeLSTMClassifier,17,3,3,1
201747,ChildSumTreeLSTMClassifier,7,3,3,1
201747,ChildSumTreeLSTMClassifier,9,3,3,1
201747,ChildSumTreeLSTMClassifier,18,4,4,1
201747,ChildSumTreeLSTMClassifier,12,3,3,1
201747,ChildSumTreeLSTMClassifier,10,3,3,1
201747,ChildSumTreeLSTMClassifier,39,2,3,0
201747,ChildSumTreeLSTMClassifier,10,2,3,0
201747,ChildSumTreeLSTMClassifier,28,2,2,1
201747,ChildSumTreeLSTMClassifier,20,3,3,1
201747,ChildSumTreeLSTMClassifier,15,4,4,1
201747,ChildSumTreeLSTMClassifier,20,4,1,0
201747,ChildSumTreeLSTMClassifier,13,4,3,0
