timestamp,model,example_length,target,prediction,correct
145149,DeepCBOW,14,4,1,0
145149,DeepCBOW,13,3,3,1
145149,DeepCBOW,26,4,4,1
145149,DeepCBOW,35,3,3,1
145149,DeepCBOW,24,3,1,0
145149,DeepCBOW,18,4,3,0
145149,DeepCBOW,14,3,3,1
145149,DeepCBOW,27,3,4,0
145149,DeepCBOW,22,4,3,0
145149,DeepCBOW,33,3,3,1
145149,DeepCBOW,11,4,3,0
145149,DeepCBOW,36,3,4,0
145149,DeepCBOW,10,3,4,0
145149,DeepCBOW,29,2,3,0
145149,DeepCBOW,15,2,3,0
145149,DeepCBOW,22,4,0,0
145149,DeepCBOW,35,3,2,0
145149,DeepCBOW,6,2,3,0
145149,DeepCBOW,25,4,1,0
145149,DeepCBOW,10,3,4,0
145149,DeepCBOW,26,1,1,1
145149,DeepCBOW,15,3,4,0
145149,DeepCBOW,28,2,3,0
145149,DeepCBOW,40,3,3,1
145149,DeepCBOW,24,4,3,0
145149,DeepCBOW,18,4,2,0
145149,DeepCBOW,26,4,1,0
145149,DeepCBOW,6,2,1,0
145149,DeepCBOW,21,3,3,1
145149,DeepCBOW,19,3,2,0
145149,DeepCBOW,34,4,3,0
145149,DeepCBOW,15,3,3,1
145149,DeepCBOW,19,3,1,0
145149,DeepCBOW,12,1,3,0
145149,DeepCBOW,7,4,3,0
145149,DeepCBOW,9,4,1,0
145149,DeepCBOW,9,3,3,1
145149,DeepCBOW,16,4,3,0
145149,DeepCBOW,10,3,3,1
145149,DeepCBOW,17,4,1,0
145149,DeepCBOW,27,3,2,0
145149,DeepCBOW,24,3,3,1
145149,DeepCBOW,19,4,3,0
145149,DeepCBOW,31,3,3,1
145149,DeepCBOW,10,1,1,1
145149,DeepCBOW,29,3,3,1
145149,DeepCBOW,34,3,2,0
145149,DeepCBOW,17,3,3,1
145149,DeepCBOW,15,3,4,0
145149,DeepCBOW,21,4,3,0
145149,DeepCBOW,32,4,3,0
145149,DeepCBOW,20,3,3,1
145149,DeepCBOW,16,3,3,1
145149,DeepCBOW,18,3,2,0
145149,DeepCBOW,25,3,3,1
145149,DeepCBOW,7,3,3,1
145149,DeepCBOW,28,1,1,1
145149,DeepCBOW,33,4,3,0
145149,DeepCBOW,20,4,3,0
145149,DeepCBOW,18,4,3,0
145149,DeepCBOW,17,1,1,1
145149,DeepCBOW,19,4,3,0
145149,DeepCBOW,56,3,1,0
145149,DeepCBOW,20,3,3,1
145149,DeepCBOW,5,3,3,1
145149,DeepCBOW,41,3,3,1
145149,DeepCBOW,39,3,3,1
145149,DeepCBOW,13,4,4,1
145149,DeepCBOW,19,3,3,1
145149,DeepCBOW,28,2,3,0
145149,DeepCBOW,23,3,3,1
145149,DeepCBOW,17,3,2,0
145149,DeepCBOW,17,3,4,0
145149,DeepCBOW,15,3,3,1
145149,DeepCBOW,23,2,2,1
145149,DeepCBOW,19,4,1,0
145149,DeepCBOW,8,4,4,1
145149,DeepCBOW,12,4,4,1
145149,DeepCBOW,14,3,4,0
145149,DeepCBOW,27,4,3,0
145149,DeepCBOW,34,2,1,0
145149,DeepCBOW,13,3,4,0
145149,DeepCBOW,14,4,3,0
145149,DeepCBOW,5,4,4,1
145149,DeepCBOW,15,0,4,0
145149,DeepCBOW,16,4,4,1
145149,DeepCBOW,10,3,3,1
145149,DeepCBOW,27,3,1,0
145149,DeepCBOW,19,3,1,0
145149,DeepCBOW,17,2,2,1
145149,DeepCBOW,31,3,3,1
145149,DeepCBOW,29,4,2,0
145149,DeepCBOW,6,4,4,1
145149,DeepCBOW,15,4,3,0
145149,DeepCBOW,31,3,3,1
145149,DeepCBOW,7,4,3,0
145149,DeepCBOW,22,3,3,1
145149,DeepCBOW,16,4,3,0
145149,DeepCBOW,22,3,1,0
145149,DeepCBOW,8,3,3,1
145149,DeepCBOW,9,4,4,1
145149,DeepCBOW,16,3,4,0
145149,DeepCBOW,15,3,3,1
145149,DeepCBOW,23,4,4,1
145149,DeepCBOW,16,3,3,1
145149,DeepCBOW,30,2,3,0
145149,DeepCBOW,26,3,3,1
145149,DeepCBOW,24,3,4,0
145149,DeepCBOW,23,3,2,0
145149,DeepCBOW,27,4,3,0
145149,DeepCBOW,19,3,2,0
145149,DeepCBOW,15,3,3,1
145149,DeepCBOW,9,3,4,0
145149,DeepCBOW,13,3,3,1
145149,DeepCBOW,15,3,3,1
145149,DeepCBOW,39,2,3,0
145149,DeepCBOW,22,3,3,1
145149,DeepCBOW,22,3,1,0
145149,DeepCBOW,17,2,1,0
145149,DeepCBOW,9,4,3,0
145149,DeepCBOW,17,3,3,1
145149,DeepCBOW,35,4,1,0
145149,DeepCBOW,12,3,4,0
145149,DeepCBOW,29,4,4,1
145149,DeepCBOW,9,4,4,1
145149,DeepCBOW,14,3,3,1
145149,DeepCBOW,27,2,2,1
145149,DeepCBOW,9,4,4,1
145149,DeepCBOW,28,3,3,1
145149,DeepCBOW,17,2,0,0
145149,DeepCBOW,4,1,2,0
145149,DeepCBOW,33,3,4,0
145149,DeepCBOW,20,4,3,0
145149,DeepCBOW,8,4,3,0
145149,DeepCBOW,28,3,3,1
145149,DeepCBOW,12,3,3,1
145149,DeepCBOW,38,4,3,0
145149,DeepCBOW,5,4,3,0
145149,DeepCBOW,15,1,2,0
145149,DeepCBOW,15,4,4,1
145149,DeepCBOW,13,4,2,0
145149,DeepCBOW,27,2,1,0
145149,DeepCBOW,8,4,3,0
145149,DeepCBOW,15,4,3,0
145149,DeepCBOW,25,3,4,0
145149,DeepCBOW,31,4,3,0
145149,DeepCBOW,24,2,2,1
145149,DeepCBOW,12,4,3,0
145149,DeepCBOW,43,3,1,0
145149,DeepCBOW,7,1,1,1
145149,DeepCBOW,8,2,2,1
145149,DeepCBOW,14,4,3,0
145149,DeepCBOW,32,3,1,0
145149,DeepCBOW,17,3,1,0
145149,DeepCBOW,8,2,3,0
145149,DeepCBOW,14,3,4,0
145149,DeepCBOW,11,4,3,0
145149,DeepCBOW,32,2,2,1
145149,DeepCBOW,21,3,3,1
145149,DeepCBOW,33,3,3,1
145149,DeepCBOW,25,4,3,0
145149,DeepCBOW,21,2,4,0
145149,DeepCBOW,13,4,4,1
145149,DeepCBOW,12,3,4,0
145149,DeepCBOW,29,2,3,0
145149,DeepCBOW,17,2,3,0
145149,DeepCBOW,13,3,3,1
145149,DeepCBOW,32,3,0,0
145149,DeepCBOW,15,1,2,0
145149,DeepCBOW,4,2,4,0
145149,DeepCBOW,38,3,2,0
145149,DeepCBOW,18,4,3,0
145149,DeepCBOW,23,4,4,1
145149,DeepCBOW,31,4,3,0
145149,DeepCBOW,20,2,2,1
145149,DeepCBOW,14,4,3,0
145149,DeepCBOW,19,3,1,0
145149,DeepCBOW,38,4,3,0
145149,DeepCBOW,12,3,3,1
145149,DeepCBOW,29,2,0,0
145149,DeepCBOW,20,2,1,0
145149,DeepCBOW,37,4,3,0
145149,DeepCBOW,23,4,3,0
145149,DeepCBOW,30,3,3,1
145149,DeepCBOW,5,4,4,1
145149,DeepCBOW,25,2,1,0
145149,DeepCBOW,11,4,4,1
145149,DeepCBOW,18,4,3,0
145149,DeepCBOW,36,3,3,1
145149,DeepCBOW,23,4,1,0
145149,DeepCBOW,27,3,2,0
145149,DeepCBOW,9,3,4,0
145149,DeepCBOW,16,4,3,0
145149,DeepCBOW,37,4,2,0
145149,DeepCBOW,26,3,3,1
145149,DeepCBOW,27,4,3,0
145149,DeepCBOW,11,4,3,0
145149,DeepCBOW,17,2,4,0
145149,DeepCBOW,27,4,1,0
145149,DeepCBOW,19,3,2,0
145149,DeepCBOW,8,3,3,1
145149,DeepCBOW,9,1,2,0
145149,DeepCBOW,14,4,3,0
145149,DeepCBOW,19,3,0,0
145149,DeepCBOW,18,4,2,0
145149,DeepCBOW,18,4,4,1
145149,DeepCBOW,22,4,2,0
145149,DeepCBOW,8,4,4,1
145149,DeepCBOW,19,4,3,0
145149,DeepCBOW,27,3,1,0
145149,DeepCBOW,26,3,3,1
145149,DeepCBOW,27,1,1,1
145149,DeepCBOW,17,4,1,0
145149,DeepCBOW,42,2,2,1
145149,DeepCBOW,23,2,1,0
145149,DeepCBOW,18,3,2,0
145149,DeepCBOW,18,3,2,0
145149,DeepCBOW,13,3,3,1
145149,DeepCBOW,4,2,1,0
145149,DeepCBOW,19,3,4,0
145149,DeepCBOW,17,3,2,0
145149,DeepCBOW,42,3,2,0
145149,DeepCBOW,21,2,2,1
145149,DeepCBOW,18,3,1,0
145149,DeepCBOW,7,2,2,1
145149,DeepCBOW,17,4,4,1
145149,DeepCBOW,28,4,4,1
145149,DeepCBOW,19,2,1,0
145149,DeepCBOW,7,2,4,0
145149,DeepCBOW,21,2,3,0
145149,DeepCBOW,17,3,2,0
145149,DeepCBOW,13,4,3,0
145149,DeepCBOW,8,3,4,0
145149,DeepCBOW,6,4,3,0
145149,DeepCBOW,9,3,3,1
145149,DeepCBOW,14,4,3,0
145149,DeepCBOW,10,4,4,1
145149,DeepCBOW,22,4,3,0
145149,DeepCBOW,27,3,3,1
145149,DeepCBOW,9,4,4,1
145149,DeepCBOW,11,1,3,0
145149,DeepCBOW,15,4,4,1
145149,DeepCBOW,26,3,1,0
145149,DeepCBOW,13,3,2,0
145149,DeepCBOW,17,4,3,0
145149,DeepCBOW,9,3,3,1
145149,DeepCBOW,17,3,4,0
145149,DeepCBOW,31,3,3,1
145149,DeepCBOW,27,3,3,1
145149,DeepCBOW,17,3,4,0
145149,DeepCBOW,25,3,2,0
145149,DeepCBOW,15,2,2,1
145149,DeepCBOW,19,3,3,1
145149,DeepCBOW,28,1,2,0
145149,DeepCBOW,20,2,3,0
145149,DeepCBOW,8,4,3,0
145149,DeepCBOW,27,3,3,1
145149,DeepCBOW,11,4,1,0
145149,DeepCBOW,44,4,1,0
145149,DeepCBOW,10,4,3,0
145149,DeepCBOW,5,3,2,0
145149,DeepCBOW,12,3,3,1
145149,DeepCBOW,19,2,4,0
145149,DeepCBOW,23,3,3,1
145149,DeepCBOW,11,3,1,0
145149,DeepCBOW,41,4,3,0
145149,DeepCBOW,34,3,3,1
145149,DeepCBOW,24,4,4,1
145149,DeepCBOW,11,4,3,0
145149,DeepCBOW,25,4,1,0
145149,DeepCBOW,38,4,3,0
145149,DeepCBOW,5,4,3,0
145149,DeepCBOW,9,3,3,1
145149,DeepCBOW,16,4,1,0
145149,DeepCBOW,36,4,3,0
145149,DeepCBOW,26,4,1,0
145149,DeepCBOW,35,2,1,0
145149,DeepCBOW,7,3,3,1
145149,DeepCBOW,21,3,2,0
145149,DeepCBOW,34,4,1,0
145149,DeepCBOW,17,2,3,0
145149,DeepCBOW,8,4,3,0
145149,DeepCBOW,24,4,3,0
145149,DeepCBOW,15,4,4,1
145149,DeepCBOW,8,1,2,0
145149,DeepCBOW,15,3,3,1
145149,DeepCBOW,26,3,3,1
145149,DeepCBOW,27,4,3,0
145149,DeepCBOW,6,4,3,0
145149,DeepCBOW,18,4,1,0
145149,DeepCBOW,26,3,3,1
145149,DeepCBOW,12,4,4,1
145149,DeepCBOW,19,4,3,0
145149,DeepCBOW,31,4,1,0
145149,DeepCBOW,11,3,3,1
145149,DeepCBOW,24,3,3,1
145149,DeepCBOW,13,3,4,0
145149,DeepCBOW,20,4,3,0
145149,DeepCBOW,8,3,4,0
145149,DeepCBOW,25,4,3,0
145149,DeepCBOW,27,3,3,1
145149,DeepCBOW,29,4,3,0
145149,DeepCBOW,23,3,1,0
145149,DeepCBOW,13,3,2,0
145149,DeepCBOW,11,3,4,0
145149,DeepCBOW,6,4,4,1
145149,DeepCBOW,11,4,0,0
145149,DeepCBOW,5,2,3,0
145149,DeepCBOW,8,4,2,0
145149,DeepCBOW,28,1,1,1
145149,DeepCBOW,24,3,1,0
145149,DeepCBOW,29,2,3,0
145149,DeepCBOW,48,3,1,0
145149,DeepCBOW,14,4,1,0
145149,DeepCBOW,12,4,3,0
145149,DeepCBOW,21,4,3,0
145149,DeepCBOW,16,3,3,1
145149,DeepCBOW,21,3,3,1
145149,DeepCBOW,28,3,3,1
145149,DeepCBOW,9,3,3,1
145149,DeepCBOW,10,4,0,0
145149,DeepCBOW,20,1,2,0
145149,DeepCBOW,7,3,3,1
145149,DeepCBOW,22,4,3,0
145149,DeepCBOW,20,4,4,1
145149,DeepCBOW,10,4,3,0
145149,DeepCBOW,33,2,2,1
145149,DeepCBOW,36,3,1,0
145149,DeepCBOW,17,2,1,0
145149,DeepCBOW,28,3,1,0
145149,DeepCBOW,26,2,1,0
145149,DeepCBOW,24,3,3,1
145149,DeepCBOW,21,4,2,0
145149,DeepCBOW,8,1,1,1
145149,DeepCBOW,25,4,4,1
145149,DeepCBOW,22,4,3,0
145149,DeepCBOW,27,4,3,0
145149,DeepCBOW,25,4,3,0
145149,DeepCBOW,23,2,2,1
145149,DeepCBOW,34,2,1,0
145149,DeepCBOW,22,4,3,0
145149,DeepCBOW,18,1,2,0
145149,DeepCBOW,18,3,3,1
145149,DeepCBOW,26,4,3,0
145149,DeepCBOW,23,4,2,0
145149,DeepCBOW,26,3,2,0
145149,DeepCBOW,19,3,1,0
145149,DeepCBOW,16,3,3,1
145149,DeepCBOW,23,2,3,0
145149,DeepCBOW,23,4,4,1
145149,DeepCBOW,31,4,3,0
145149,DeepCBOW,8,2,1,0
145149,DeepCBOW,32,4,3,0
145149,DeepCBOW,30,4,3,0
145149,DeepCBOW,14,4,3,0
145149,DeepCBOW,18,3,2,0
145149,DeepCBOW,21,4,4,1
145149,DeepCBOW,29,2,1,0
145149,DeepCBOW,30,4,4,1
145149,DeepCBOW,24,3,3,1
145149,DeepCBOW,10,3,3,1
145149,DeepCBOW,15,4,4,1
145149,DeepCBOW,19,3,3,1
145149,DeepCBOW,5,4,4,1
145149,DeepCBOW,22,4,4,1
145149,DeepCBOW,35,4,2,0
145149,DeepCBOW,25,3,1,0
145149,DeepCBOW,26,3,0,0
145149,DeepCBOW,8,0,4,0
145149,DeepCBOW,24,3,0,0
145149,DeepCBOW,11,3,1,0
145149,DeepCBOW,25,3,3,1
145149,DeepCBOW,14,2,2,1
145149,DeepCBOW,5,2,4,0
145149,DeepCBOW,22,2,1,0
145149,DeepCBOW,5,3,3,1
145149,DeepCBOW,17,3,3,1
145149,DeepCBOW,24,3,1,0
145149,DeepCBOW,26,3,2,0
145149,DeepCBOW,23,4,4,1
145149,DeepCBOW,22,3,3,1
145149,DeepCBOW,32,4,2,0
145149,DeepCBOW,13,3,2,0
145149,DeepCBOW,21,3,1,0
145149,DeepCBOW,33,3,4,0
145149,DeepCBOW,17,4,3,0
145149,DeepCBOW,7,3,3,1
145149,DeepCBOW,28,3,3,1
145149,DeepCBOW,17,3,3,1
145149,DeepCBOW,7,3,3,1
145149,DeepCBOW,9,3,0,0
145149,DeepCBOW,18,4,3,0
145149,DeepCBOW,12,3,3,1
145149,DeepCBOW,10,3,3,1
145149,DeepCBOW,39,2,3,0
145149,DeepCBOW,10,2,3,0
145149,DeepCBOW,28,2,0,0
145149,DeepCBOW,20,3,3,1
145149,DeepCBOW,15,4,3,0
145149,DeepCBOW,20,4,3,0
145149,DeepCBOW,13,4,3,0
145149,DeepCBOW,29,4,3,0
145149,DeepCBOW,15,2,3,0
145149,DeepCBOW,11,4,0,0
145149,DeepCBOW,18,3,2,0
145149,DeepCBOW,19,3,4,0
145149,DeepCBOW,26,4,4,1
145149,DeepCBOW,18,3,3,1
145149,DeepCBOW,15,3,3,1
145149,DeepCBOW,21,4,3,0
145149,DeepCBOW,16,3,4,0
145149,DeepCBOW,35,4,3,0
145149,DeepCBOW,25,4,4,1
145149,DeepCBOW,15,3,4,0
145149,DeepCBOW,30,2,3,0
145149,DeepCBOW,16,3,2,0
145149,DeepCBOW,22,3,3,1
145149,DeepCBOW,18,4,1,0
145149,DeepCBOW,29,3,2,0
145149,DeepCBOW,14,2,1,0
145149,DeepCBOW,23,1,3,0
145149,DeepCBOW,31,3,1,0
145149,DeepCBOW,43,0,1,0
145149,DeepCBOW,20,4,3,0
145149,DeepCBOW,23,2,2,1
145149,DeepCBOW,20,4,4,1
145149,DeepCBOW,8,3,3,1
145149,DeepCBOW,31,3,1,0
145149,DeepCBOW,31,3,3,1
145149,DeepCBOW,22,3,3,1
145149,DeepCBOW,33,3,1,0
145149,DeepCBOW,5,3,3,1
145149,DeepCBOW,8,2,3,0
145149,DeepCBOW,19,4,4,1
145149,DeepCBOW,32,4,1,0
145149,DeepCBOW,25,3,3,1
145149,DeepCBOW,12,3,3,1
145149,DeepCBOW,16,1,1,1
145149,DeepCBOW,18,3,4,0
145149,DeepCBOW,26,3,3,1
145149,DeepCBOW,17,3,3,1
145149,DeepCBOW,8,4,3,0
145149,DeepCBOW,21,4,4,1
145149,DeepCBOW,23,4,3,0
145149,DeepCBOW,17,4,4,1
145149,DeepCBOW,17,2,2,1
145149,DeepCBOW,2,2,1,0
145149,DeepCBOW,16,4,3,0
145149,DeepCBOW,32,3,1,0
145149,DeepCBOW,11,3,0,0
145149,DeepCBOW,12,3,4,0
145149,DeepCBOW,6,4,1,0
145149,DeepCBOW,26,1,3,0
145149,DeepCBOW,12,2,3,0
145149,DeepCBOW,14,2,1,0
145149,DeepCBOW,24,4,3,0
145149,DeepCBOW,21,3,4,0
145149,DeepCBOW,13,3,3,1
145149,DeepCBOW,24,3,4,0
145149,DeepCBOW,21,1,3,0
145149,DeepCBOW,18,2,3,0
145149,DeepCBOW,2,2,3,0
145149,DeepCBOW,17,3,3,1
145149,DeepCBOW,11,4,3,0
145149,DeepCBOW,25,4,1,0
145149,DeepCBOW,26,3,2,0
145149,DeepCBOW,22,3,3,1
145149,DeepCBOW,6,1,0,0
145149,DeepCBOW,8,3,3,1
145149,DeepCBOW,16,3,1,0
145149,DeepCBOW,26,3,4,0
145149,DeepCBOW,21,2,1,0
145149,DeepCBOW,27,3,3,1
145149,DeepCBOW,33,4,3,0
145149,DeepCBOW,33,2,2,1
145149,DeepCBOW,22,3,4,0
145149,DeepCBOW,5,4,3,0
145149,DeepCBOW,13,3,3,1
145149,DeepCBOW,12,2,2,1
145149,DeepCBOW,15,4,3,0
145149,DeepCBOW,27,3,2,0
145149,DeepCBOW,10,2,2,1
145149,DeepCBOW,13,2,3,0
145149,DeepCBOW,25,3,3,1
145149,DeepCBOW,10,4,3,0
145149,DeepCBOW,14,3,2,0
145149,DeepCBOW,15,3,4,0
145149,DeepCBOW,10,4,3,0
145149,DeepCBOW,9,4,3,0
145149,DeepCBOW,24,4,3,0
145149,DeepCBOW,25,3,3,1
145149,DeepCBOW,20,3,3,1
145149,DeepCBOW,33,3,3,1
145149,DeepCBOW,22,2,2,1
145149,DeepCBOW,28,2,3,0
145149,DeepCBOW,37,4,2,0
145149,DeepCBOW,17,2,2,1
145149,DeepCBOW,19,4,4,1
145149,DeepCBOW,18,4,4,1
145149,DeepCBOW,18,4,3,0
145149,DeepCBOW,16,3,1,0
145149,DeepCBOW,8,3,1,0
145149,DeepCBOW,9,3,3,1
145149,DeepCBOW,26,3,3,1
145149,DeepCBOW,13,3,3,1
145149,DeepCBOW,20,4,1,0
145149,DeepCBOW,18,3,1,0
145149,DeepCBOW,7,4,4,1
145149,DeepCBOW,31,4,2,0
145149,DeepCBOW,16,3,1,0
145149,DeepCBOW,19,3,3,1
145149,DeepCBOW,30,4,4,1
145149,DeepCBOW,11,3,4,0
145149,DeepCBOW,23,4,2,0
145149,DeepCBOW,38,3,3,1
145149,DeepCBOW,25,4,2,0
145149,DeepCBOW,12,3,3,1
145149,DeepCBOW,23,3,4,0
145149,DeepCBOW,26,4,1,0
145149,DeepCBOW,21,4,0,0
145149,DeepCBOW,15,3,1,0
145149,DeepCBOW,20,2,1,0
145149,DeepCBOW,36,4,3,0
145149,DeepCBOW,12,3,3,1
145149,DeepCBOW,10,3,3,1
145149,DeepCBOW,22,4,2,0
145149,DeepCBOW,15,4,3,0
145149,DeepCBOW,23,1,1,1
145149,DeepCBOW,6,2,3,0
145149,DeepCBOW,15,3,1,0
145149,DeepCBOW,13,4,4,1
145149,DeepCBOW,7,3,3,1
145149,DeepCBOW,27,3,3,1
145149,DeepCBOW,36,3,1,0
145149,DeepCBOW,24,3,3,1
145149,DeepCBOW,23,3,3,1
145149,DeepCBOW,17,1,1,1
145149,DeepCBOW,11,3,3,1
145149,DeepCBOW,3,2,1,0
145149,DeepCBOW,21,3,2,0
145149,DeepCBOW,18,3,2,0
145149,DeepCBOW,12,1,2,0
145149,DeepCBOW,28,4,4,1
145149,DeepCBOW,29,3,3,1
145149,DeepCBOW,27,0,1,0
145149,DeepCBOW,18,4,2,0
145149,DeepCBOW,22,1,2,0
145149,DeepCBOW,12,0,1,0
145149,DeepCBOW,33,1,2,0
145149,DeepCBOW,22,2,2,1
145149,DeepCBOW,27,4,4,1
145149,DeepCBOW,13,3,3,1
145149,DeepCBOW,24,4,0,0
145149,DeepCBOW,26,4,4,1
145149,DeepCBOW,6,3,3,1
145149,DeepCBOW,14,1,1,1
145149,DeepCBOW,17,3,1,0
145149,DeepCBOW,13,4,4,1
145149,DeepCBOW,40,3,3,1
145149,DeepCBOW,19,4,1,0
145149,DeepCBOW,19,3,3,1
145149,DeepCBOW,3,4,4,1
145149,DeepCBOW,3,4,3,0
145149,DeepCBOW,16,2,3,0
145149,DeepCBOW,14,4,3,0
145149,DeepCBOW,17,1,3,0
145149,DeepCBOW,25,3,4,0
145149,DeepCBOW,36,3,1,0
145149,DeepCBOW,16,3,3,1
145149,DeepCBOW,23,3,2,0
145149,DeepCBOW,12,4,2,0
145149,DeepCBOW,31,3,4,0
145149,DeepCBOW,28,2,1,0
145149,DeepCBOW,29,3,3,1
145149,DeepCBOW,19,4,4,1
145149,DeepCBOW,9,4,3,0
145149,DeepCBOW,27,3,4,0
145149,DeepCBOW,20,3,3,1
145149,DeepCBOW,14,3,3,1
145149,DeepCBOW,12,2,1,0
145149,DeepCBOW,4,3,3,1
145149,DeepCBOW,18,4,1,0
145149,DeepCBOW,16,3,3,1
145149,DeepCBOW,19,4,3,0
145149,DeepCBOW,8,1,3,0
145149,DeepCBOW,11,4,4,1
145149,DeepCBOW,4,3,2,0
145149,DeepCBOW,14,4,4,1
145149,DeepCBOW,26,1,2,0
145149,DeepCBOW,8,4,4,1
145149,DeepCBOW,24,4,2,0
145149,DeepCBOW,29,3,3,1
145149,DeepCBOW,33,3,2,0
145149,DeepCBOW,16,3,3,1
145149,DeepCBOW,28,3,2,0
145149,DeepCBOW,12,3,4,0
145149,DeepCBOW,20,4,4,1
145149,DeepCBOW,12,3,4,0
145149,DeepCBOW,13,3,4,0
145149,DeepCBOW,13,4,4,1
145149,DeepCBOW,8,3,4,0
145149,DeepCBOW,33,3,4,0
145149,DeepCBOW,14,4,4,1
145149,DeepCBOW,20,2,1,0
145149,DeepCBOW,26,3,3,1
145149,DeepCBOW,26,3,3,1
145149,DeepCBOW,22,4,3,0
145149,DeepCBOW,27,4,3,0
145149,DeepCBOW,26,3,1,0
145149,DeepCBOW,9,0,1,0
145149,DeepCBOW,13,3,1,0
145149,DeepCBOW,29,3,3,1
145149,DeepCBOW,22,4,3,0
145149,DeepCBOW,32,3,2,0
145149,DeepCBOW,22,3,3,1
145149,DeepCBOW,6,3,3,1
145149,DeepCBOW,28,0,3,0
145149,DeepCBOW,12,3,3,1
145149,DeepCBOW,24,3,3,1
145149,DeepCBOW,25,4,3,0
145149,DeepCBOW,10,3,0,0
145149,DeepCBOW,24,2,1,0
145149,DeepCBOW,10,4,4,1
145149,DeepCBOW,18,3,2,0
145149,DeepCBOW,15,3,3,1
145149,DeepCBOW,23,3,1,0
145149,DeepCBOW,30,4,3,0
145149,DeepCBOW,39,2,3,0
145149,DeepCBOW,27,2,1,0
145149,DeepCBOW,24,4,3,0
145149,DeepCBOW,8,4,4,1
145149,DeepCBOW,18,4,4,1
145149,DeepCBOW,8,3,3,1
145149,DeepCBOW,5,3,4,0
145149,DeepCBOW,7,4,4,1
145149,DeepCBOW,20,4,3,0
145149,DeepCBOW,18,3,4,0
