timestamp,model,example_length,target,prediction,correct
163508,LSTMClassifier_FineTune,26,4,4,1
163508,LSTMClassifier_FineTune,19,4,4,1
163508,LSTMClassifier_FineTune,20,4,4,1
163508,LSTMClassifier_FineTune,24,2,4,0
163508,LSTMClassifier_FineTune,4,4,4,1
163508,LSTMClassifier_FineTune,8,4,4,1
163508,LSTMClassifier_FineTune,23,4,3,0
163508,LSTMClassifier_FineTune,11,3,2,0
163508,LSTMClassifier_FineTune,22,1,2,0
163508,LSTMClassifier_FineTune,24,4,4,1
163508,LSTMClassifier_FineTune,27,3,4,0
163508,LSTMClassifier_FineTune,24,3,3,1
163508,LSTMClassifier_FineTune,17,2,2,1
163508,LSTMClassifier_FineTune,19,3,3,1
163508,LSTMClassifier_FineTune,15,4,3,0
163508,LSTMClassifier_FineTune,19,3,3,1
163508,LSTMClassifier_FineTune,31,3,4,0
163508,LSTMClassifier_FineTune,23,4,4,1
163508,LSTMClassifier_FineTune,20,4,3,0
163508,LSTMClassifier_FineTune,40,4,4,1
163508,LSTMClassifier_FineTune,9,4,3,0
163508,LSTMClassifier_FineTune,37,3,4,0
163508,LSTMClassifier_FineTune,21,3,3,1
163508,LSTMClassifier_FineTune,34,1,3,0
163508,LSTMClassifier_FineTune,16,3,2,0
163508,LSTMClassifier_FineTune,22,0,1,0
163508,LSTMClassifier_FineTune,18,3,3,1
163508,LSTMClassifier_FineTune,22,3,3,1
163508,LSTMClassifier_FineTune,7,4,4,1
163508,LSTMClassifier_FineTune,24,2,2,1
163508,LSTMClassifier_FineTune,14,4,3,0
163508,LSTMClassifier_FineTune,13,3,1,0
163508,LSTMClassifier_FineTune,26,4,3,0
163508,LSTMClassifier_FineTune,35,3,2,0
163508,LSTMClassifier_FineTune,24,3,3,1
163508,LSTMClassifier_FineTune,18,4,1,0
163508,LSTMClassifier_FineTune,14,3,3,1
163508,LSTMClassifier_FineTune,27,3,2,0
163508,LSTMClassifier_FineTune,22,4,3,0
163508,LSTMClassifier_FineTune,33,3,4,0
163508,LSTMClassifier_FineTune,11,4,3,0
163508,LSTMClassifier_FineTune,36,3,4,0
163508,LSTMClassifier_FineTune,10,3,3,1
163508,LSTMClassifier_FineTune,29,2,3,0
163508,LSTMClassifier_FineTune,15,2,3,0
163508,LSTMClassifier_FineTune,22,4,3,0
163508,LSTMClassifier_FineTune,35,3,3,1
163508,LSTMClassifier_FineTune,6,2,2,1
163508,LSTMClassifier_FineTune,25,4,3,0
163508,LSTMClassifier_FineTune,10,3,4,0
163508,LSTMClassifier_FineTune,26,1,3,0
163508,LSTMClassifier_FineTune,15,3,3,1
163508,LSTMClassifier_FineTune,28,2,3,0
163508,LSTMClassifier_FineTune,40,3,4,0
163508,LSTMClassifier_FineTune,24,4,3,0
163508,LSTMClassifier_FineTune,18,4,3,0
163508,LSTMClassifier_FineTune,26,4,3,0
163508,LSTMClassifier_FineTune,6,2,3,0
163508,LSTMClassifier_FineTune,21,3,3,1
163508,LSTMClassifier_FineTune,19,3,2,0
163508,LSTMClassifier_FineTune,34,4,3,0
163508,LSTMClassifier_FineTune,15,3,3,1
163508,LSTMClassifier_FineTune,19,3,3,1
163508,LSTMClassifier_FineTune,12,1,2,0
163508,LSTMClassifier_FineTune,7,4,4,1
163508,LSTMClassifier_FineTune,9,4,1,0
163508,LSTMClassifier_FineTune,9,3,3,1
163508,LSTMClassifier_FineTune,16,4,3,0
163508,LSTMClassifier_FineTune,10,3,3,1
163508,LSTMClassifier_FineTune,17,4,3,0
163508,LSTMClassifier_FineTune,27,3,2,0
163508,LSTMClassifier_FineTune,24,3,3,1
163508,LSTMClassifier_FineTune,19,4,3,0
163508,LSTMClassifier_FineTune,31,3,2,0
163508,LSTMClassifier_FineTune,10,1,3,0
163508,LSTMClassifier_FineTune,29,3,3,1
163508,LSTMClassifier_FineTune,34,3,2,0
163508,LSTMClassifier_FineTune,17,3,3,1
163508,LSTMClassifier_FineTune,15,3,3,1
163508,LSTMClassifier_FineTune,21,4,3,0
163508,LSTMClassifier_FineTune,32,4,3,0
163508,LSTMClassifier_FineTune,20,3,3,1
163508,LSTMClassifier_FineTune,16,3,3,1
163508,LSTMClassifier_FineTune,18,3,3,1
163508,LSTMClassifier_FineTune,25,3,3,1
163508,LSTMClassifier_FineTune,7,3,2,0
163508,LSTMClassifier_FineTune,28,1,3,0
163508,LSTMClassifier_FineTune,33,4,3,0
163508,LSTMClassifier_FineTune,20,4,4,1
163508,LSTMClassifier_FineTune,18,4,3,0
163508,LSTMClassifier_FineTune,17,1,2,0
163508,LSTMClassifier_FineTune,19,4,4,1
163508,LSTMClassifier_FineTune,56,3,2,0
163508,LSTMClassifier_FineTune,20,3,3,1
163508,LSTMClassifier_FineTune,5,3,3,1
163508,LSTMClassifier_FineTune,41,3,4,0
163508,LSTMClassifier_FineTune,39,3,3,1
163508,LSTMClassifier_FineTune,13,4,3,0
163508,LSTMClassifier_FineTune,19,3,4,0
163508,LSTMClassifier_FineTune,28,2,3,0
163508,LSTMClassifier_FineTune,23,3,3,1
163508,LSTMClassifier_FineTune,17,3,1,0
163508,LSTMClassifier_FineTune,17,3,4,0
163508,LSTMClassifier_FineTune,15,3,3,1
163508,LSTMClassifier_FineTune,23,2,3,0
163508,LSTMClassifier_FineTune,19,4,3,0
163508,LSTMClassifier_FineTune,8,4,4,1
163508,LSTMClassifier_FineTune,12,4,3,0
163508,LSTMClassifier_FineTune,14,3,3,1
163508,LSTMClassifier_FineTune,27,4,3,0
163508,LSTMClassifier_FineTune,34,2,3,0
163508,LSTMClassifier_FineTune,13,3,3,1
163508,LSTMClassifier_FineTune,14,4,4,1
163508,LSTMClassifier_FineTune,5,4,4,1
163508,LSTMClassifier_FineTune,15,0,2,0
163508,LSTMClassifier_FineTune,16,4,3,0
163508,LSTMClassifier_FineTune,10,3,4,0
163508,LSTMClassifier_FineTune,27,3,3,1
163508,LSTMClassifier_FineTune,19,3,2,0
163508,LSTMClassifier_FineTune,17,2,2,1
163508,LSTMClassifier_FineTune,31,3,1,0
163508,LSTMClassifier_FineTune,29,4,4,1
163508,LSTMClassifier_FineTune,6,4,4,1
163508,LSTMClassifier_FineTune,15,4,3,0
163508,LSTMClassifier_FineTune,31,3,4,0
163508,LSTMClassifier_FineTune,7,4,4,1
163508,LSTMClassifier_FineTune,22,3,1,0
163508,LSTMClassifier_FineTune,16,4,4,1
163508,LSTMClassifier_FineTune,22,3,1,0
163508,LSTMClassifier_FineTune,8,3,3,1
163508,LSTMClassifier_FineTune,9,4,4,1
163508,LSTMClassifier_FineTune,16,3,3,1
163508,LSTMClassifier_FineTune,15,3,2,0
163508,LSTMClassifier_FineTune,23,4,2,0
163508,LSTMClassifier_FineTune,16,3,4,0
163508,LSTMClassifier_FineTune,30,2,2,1
163508,LSTMClassifier_FineTune,26,3,2,0
163508,LSTMClassifier_FineTune,24,3,3,1
163508,LSTMClassifier_FineTune,23,3,2,0
163508,LSTMClassifier_FineTune,27,4,3,0
163508,LSTMClassifier_FineTune,19,3,3,1
163508,LSTMClassifier_FineTune,15,3,3,1
163508,LSTMClassifier_FineTune,9,3,3,1
163508,LSTMClassifier_FineTune,13,3,2,0
163508,LSTMClassifier_FineTune,15,3,3,1
163508,LSTMClassifier_FineTune,39,2,3,0
163508,LSTMClassifier_FineTune,22,3,1,0
163508,LSTMClassifier_FineTune,22,3,3,1
163508,LSTMClassifier_FineTune,17,2,2,1
163508,LSTMClassifier_FineTune,9,4,4,1
163508,LSTMClassifier_FineTune,17,3,3,1
163508,LSTMClassifier_FineTune,35,4,3,0
163508,LSTMClassifier_FineTune,12,3,4,0
163508,LSTMClassifier_FineTune,29,4,3,0
163508,LSTMClassifier_FineTune,9,4,3,0
163508,LSTMClassifier_FineTune,14,3,3,1
163508,LSTMClassifier_FineTune,27,2,2,1
163508,LSTMClassifier_FineTune,9,4,4,1
163508,LSTMClassifier_FineTune,28,3,2,0
163508,LSTMClassifier_FineTune,17,2,1,0
163508,LSTMClassifier_FineTune,4,1,1,1
163508,LSTMClassifier_FineTune,33,3,3,1
163508,LSTMClassifier_FineTune,20,4,4,1
163508,LSTMClassifier_FineTune,8,4,4,1
163508,LSTMClassifier_FineTune,28,3,4,0
163508,LSTMClassifier_FineTune,12,3,3,1
163508,LSTMClassifier_FineTune,38,4,3,0
163508,LSTMClassifier_FineTune,5,4,3,0
163508,LSTMClassifier_FineTune,15,1,2,0
163508,LSTMClassifier_FineTune,15,4,4,1
163508,LSTMClassifier_FineTune,13,4,3,0
163508,LSTMClassifier_FineTune,27,2,3,0
163508,LSTMClassifier_FineTune,8,4,4,1
163508,LSTMClassifier_FineTune,15,4,3,0
163508,LSTMClassifier_FineTune,25,3,3,1
163508,LSTMClassifier_FineTune,31,4,3,0
163508,LSTMClassifier_FineTune,24,2,2,1
163508,LSTMClassifier_FineTune,12,4,3,0
163508,LSTMClassifier_FineTune,43,3,3,1
163508,LSTMClassifier_FineTune,7,1,1,1
163508,LSTMClassifier_FineTune,8,2,3,0
163508,LSTMClassifier_FineTune,14,4,3,0
163508,LSTMClassifier_FineTune,32,3,3,1
163508,LSTMClassifier_FineTune,17,3,3,1
163508,LSTMClassifier_FineTune,8,2,2,1
163508,LSTMClassifier_FineTune,14,3,4,0
163508,LSTMClassifier_FineTune,11,4,3,0
163508,LSTMClassifier_FineTune,32,2,2,1
163508,LSTMClassifier_FineTune,21,3,3,1
163508,LSTMClassifier_FineTune,33,3,4,0
163508,LSTMClassifier_FineTune,25,4,3,0
163508,LSTMClassifier_FineTune,21,2,3,0
163508,LSTMClassifier_FineTune,13,4,3,0
163508,LSTMClassifier_FineTune,12,3,3,1
163508,LSTMClassifier_FineTune,29,2,3,0
163508,LSTMClassifier_FineTune,17,2,3,0
163508,LSTMClassifier_FineTune,13,3,3,1
163508,LSTMClassifier_FineTune,32,3,2,0
163508,LSTMClassifier_FineTune,15,1,2,0
163508,LSTMClassifier_FineTune,4,2,2,1
163508,LSTMClassifier_FineTune,38,3,3,1
163508,LSTMClassifier_FineTune,18,4,3,0
163508,LSTMClassifier_FineTune,23,4,3,0
163508,LSTMClassifier_FineTune,31,4,3,0
163508,LSTMClassifier_FineTune,20,2,3,0
163508,LSTMClassifier_FineTune,14,4,4,1
163508,LSTMClassifier_FineTune,19,3,4,0
163508,LSTMClassifier_FineTune,38,4,4,1
163508,LSTMClassifier_FineTune,12,3,2,0
163508,LSTMClassifier_FineTune,29,2,1,0
163508,LSTMClassifier_FineTune,20,2,0,0
163508,LSTMClassifier_FineTune,37,4,3,0
163508,LSTMClassifier_FineTune,23,4,3,0
163508,LSTMClassifier_FineTune,30,3,3,1
163508,LSTMClassifier_FineTune,5,4,4,1
163508,LSTMClassifier_FineTune,25,2,2,1
163508,LSTMClassifier_FineTune,11,4,3,0
163508,LSTMClassifier_FineTune,18,4,3,0
163508,LSTMClassifier_FineTune,36,3,3,1
163508,LSTMClassifier_FineTune,23,4,3,0
163508,LSTMClassifier_FineTune,27,3,3,1
163508,LSTMClassifier_FineTune,9,3,3,1
163508,LSTMClassifier_FineTune,16,4,3,0
163508,LSTMClassifier_FineTune,37,4,3,0
163508,LSTMClassifier_FineTune,26,3,3,1
163508,LSTMClassifier_FineTune,27,4,3,0
163508,LSTMClassifier_FineTune,11,4,3,0
163508,LSTMClassifier_FineTune,17,2,3,0
163508,LSTMClassifier_FineTune,27,4,3,0
163508,LSTMClassifier_FineTune,19,3,3,1
163508,LSTMClassifier_FineTune,8,3,1,0
163508,LSTMClassifier_FineTune,9,1,2,0
163508,LSTMClassifier_FineTune,14,4,3,0
163508,LSTMClassifier_FineTune,19,3,3,1
163508,LSTMClassifier_FineTune,18,4,2,0
163508,LSTMClassifier_FineTune,18,4,4,1
163508,LSTMClassifier_FineTune,22,4,3,0
163508,LSTMClassifier_FineTune,8,4,4,1
163508,LSTMClassifier_FineTune,19,4,3,0
163508,LSTMClassifier_FineTune,27,3,1,0
163508,LSTMClassifier_FineTune,26,3,3,1
163508,LSTMClassifier_FineTune,27,1,3,0
163508,LSTMClassifier_FineTune,17,4,4,1
163508,LSTMClassifier_FineTune,42,2,2,1
163508,LSTMClassifier_FineTune,23,2,1,0
163508,LSTMClassifier_FineTune,18,3,2,0
163508,LSTMClassifier_FineTune,18,3,3,1
163508,LSTMClassifier_FineTune,13,3,3,1
163508,LSTMClassifier_FineTune,4,2,2,1
163508,LSTMClassifier_FineTune,19,3,3,1
163508,LSTMClassifier_FineTune,17,3,3,1
163508,LSTMClassifier_FineTune,42,3,3,1
163508,LSTMClassifier_FineTune,21,2,4,0
163508,LSTMClassifier_FineTune,18,3,1,0
163508,LSTMClassifier_FineTune,7,2,2,1
163508,LSTMClassifier_FineTune,17,4,3,0
163508,LSTMClassifier_FineTune,28,4,4,1
163508,LSTMClassifier_FineTune,19,2,2,1
163508,LSTMClassifier_FineTune,7,2,2,1
163508,LSTMClassifier_FineTune,21,2,3,0
163508,LSTMClassifier_FineTune,17,3,2,0
163508,LSTMClassifier_FineTune,13,4,3,0
163508,LSTMClassifier_FineTune,8,3,3,1
163508,LSTMClassifier_FineTune,6,4,3,0
163508,LSTMClassifier_FineTune,9,3,3,1
163508,LSTMClassifier_FineTune,14,4,3,0
163508,LSTMClassifier_FineTune,10,4,3,0
163508,LSTMClassifier_FineTune,22,4,3,0
163508,LSTMClassifier_FineTune,27,3,2,0
163508,LSTMClassifier_FineTune,9,4,4,1
163508,LSTMClassifier_FineTune,11,1,2,0
163508,LSTMClassifier_FineTune,15,4,4,1
163508,LSTMClassifier_FineTune,26,3,2,0
163508,LSTMClassifier_FineTune,13,3,2,0
163508,LSTMClassifier_FineTune,17,4,3,0
163508,LSTMClassifier_FineTune,9,3,1,0
163508,LSTMClassifier_FineTune,17,3,3,1
163508,LSTMClassifier_FineTune,31,3,2,0
163508,LSTMClassifier_FineTune,27,3,4,0
163508,LSTMClassifier_FineTune,17,3,4,0
163508,LSTMClassifier_FineTune,25,3,3,1
163508,LSTMClassifier_FineTune,15,2,2,1
163508,LSTMClassifier_FineTune,19,3,3,1
163508,LSTMClassifier_FineTune,28,1,3,0
163508,LSTMClassifier_FineTune,20,2,2,1
163508,LSTMClassifier_FineTune,8,4,3,0
163508,LSTMClassifier_FineTune,27,3,3,1
163508,LSTMClassifier_FineTune,11,4,3,0
163508,LSTMClassifier_FineTune,44,4,3,0
163508,LSTMClassifier_FineTune,10,4,3,0
163508,LSTMClassifier_FineTune,5,3,1,0
163508,LSTMClassifier_FineTune,12,3,4,0
163508,LSTMClassifier_FineTune,19,2,1,0
163508,LSTMClassifier_FineTune,23,3,3,1
163508,LSTMClassifier_FineTune,11,3,3,1
163508,LSTMClassifier_FineTune,41,4,3,0
163508,LSTMClassifier_FineTune,34,3,3,1
163508,LSTMClassifier_FineTune,24,4,4,1
163508,LSTMClassifier_FineTune,11,4,4,1
163508,LSTMClassifier_FineTune,25,4,1,0
163508,LSTMClassifier_FineTune,38,4,4,1
163508,LSTMClassifier_FineTune,5,4,3,0
163508,LSTMClassifier_FineTune,9,3,1,0
163508,LSTMClassifier_FineTune,16,4,2,0
163508,LSTMClassifier_FineTune,36,4,4,1
163508,LSTMClassifier_FineTune,26,4,1,0
163508,LSTMClassifier_FineTune,35,2,2,1
163508,LSTMClassifier_FineTune,7,3,3,1
163508,LSTMClassifier_FineTune,21,3,3,1
163508,LSTMClassifier_FineTune,34,4,2,0
163508,LSTMClassifier_FineTune,17,2,3,0
163508,LSTMClassifier_FineTune,8,4,4,1
163508,LSTMClassifier_FineTune,24,4,4,1
163508,LSTMClassifier_FineTune,15,4,4,1
163508,LSTMClassifier_FineTune,8,1,1,1
163508,LSTMClassifier_FineTune,15,3,3,1
163508,LSTMClassifier_FineTune,26,3,3,1
163508,LSTMClassifier_FineTune,27,4,2,0
163508,LSTMClassifier_FineTune,6,4,3,0
163508,LSTMClassifier_FineTune,18,4,3,0
163508,LSTMClassifier_FineTune,26,3,4,0
163508,LSTMClassifier_FineTune,12,4,4,1
163508,LSTMClassifier_FineTune,19,4,4,1
163508,LSTMClassifier_FineTune,31,4,3,0
163508,LSTMClassifier_FineTune,11,3,3,1
163508,LSTMClassifier_FineTune,24,3,3,1
163508,LSTMClassifier_FineTune,13,3,3,1
163508,LSTMClassifier_FineTune,20,4,4,1
163508,LSTMClassifier_FineTune,8,3,3,1
163508,LSTMClassifier_FineTune,25,4,3,0
163508,LSTMClassifier_FineTune,27,3,3,1
163508,LSTMClassifier_FineTune,29,4,3,0
163508,LSTMClassifier_FineTune,23,3,1,0
163508,LSTMClassifier_FineTune,13,3,3,1
163508,LSTMClassifier_FineTune,11,3,3,1
163508,LSTMClassifier_FineTune,6,4,4,1
163508,LSTMClassifier_FineTune,11,4,4,1
163508,LSTMClassifier_FineTune,5,2,3,0
163508,LSTMClassifier_FineTune,8,4,4,1
163508,LSTMClassifier_FineTune,28,1,2,0
163508,LSTMClassifier_FineTune,24,3,2,0
163508,LSTMClassifier_FineTune,29,2,3,0
163508,LSTMClassifier_FineTune,48,3,3,1
163508,LSTMClassifier_FineTune,14,4,1,0
163508,LSTMClassifier_FineTune,12,4,3,0
163508,LSTMClassifier_FineTune,21,4,4,1
163508,LSTMClassifier_FineTune,16,3,3,1
163508,LSTMClassifier_FineTune,21,3,3,1
163508,LSTMClassifier_FineTune,28,3,4,0
163508,LSTMClassifier_FineTune,9,3,3,1
163508,LSTMClassifier_FineTune,10,4,0,0
163508,LSTMClassifier_FineTune,20,1,0,0
163508,LSTMClassifier_FineTune,7,3,3,1
163508,LSTMClassifier_FineTune,22,4,2,0
163508,LSTMClassifier_FineTune,20,4,4,1
163508,LSTMClassifier_FineTune,10,4,3,0
163508,LSTMClassifier_FineTune,33,2,2,1
163508,LSTMClassifier_FineTune,36,3,2,0
163508,LSTMClassifier_FineTune,17,2,2,1
163508,LSTMClassifier_FineTune,28,3,3,1
163508,LSTMClassifier_FineTune,26,2,1,0
163508,LSTMClassifier_FineTune,24,3,3,1
163508,LSTMClassifier_FineTune,21,4,3,0
163508,LSTMClassifier_FineTune,8,1,3,0
163508,LSTMClassifier_FineTune,25,4,3,0
163508,LSTMClassifier_FineTune,22,4,1,0
163508,LSTMClassifier_FineTune,27,4,4,1
163508,LSTMClassifier_FineTune,25,4,4,1
163508,LSTMClassifier_FineTune,23,2,1,0
163508,LSTMClassifier_FineTune,34,2,3,0
163508,LSTMClassifier_FineTune,22,4,4,1
163508,LSTMClassifier_FineTune,18,1,2,0
163508,LSTMClassifier_FineTune,18,3,3,1
163508,LSTMClassifier_FineTune,26,4,4,1
163508,LSTMClassifier_FineTune,23,4,3,0
163508,LSTMClassifier_FineTune,26,3,3,1
163508,LSTMClassifier_FineTune,19,3,2,0
163508,LSTMClassifier_FineTune,16,3,2,0
163508,LSTMClassifier_FineTune,23,2,3,0
163508,LSTMClassifier_FineTune,23,4,4,1
163508,LSTMClassifier_FineTune,31,4,3,0
163508,LSTMClassifier_FineTune,8,2,2,1
163508,LSTMClassifier_FineTune,32,4,3,0
163508,LSTMClassifier_FineTune,30,4,3,0
163508,LSTMClassifier_FineTune,14,4,4,1
163508,LSTMClassifier_FineTune,18,3,2,0
163508,LSTMClassifier_FineTune,21,4,4,1
163508,LSTMClassifier_FineTune,29,2,1,0
163508,LSTMClassifier_FineTune,30,4,4,1
163508,LSTMClassifier_FineTune,24,3,3,1
163508,LSTMClassifier_FineTune,10,3,3,1
163508,LSTMClassifier_FineTune,15,4,3,0
163508,LSTMClassifier_FineTune,19,3,3,1
163508,LSTMClassifier_FineTune,5,4,4,1
163508,LSTMClassifier_FineTune,22,4,4,1
163508,LSTMClassifier_FineTune,35,4,3,0
163508,LSTMClassifier_FineTune,25,3,3,1
163508,LSTMClassifier_FineTune,26,3,1,0
163508,LSTMClassifier_FineTune,8,0,1,0
163508,LSTMClassifier_FineTune,24,3,2,0
163508,LSTMClassifier_FineTune,11,3,3,1
163508,LSTMClassifier_FineTune,25,3,3,1
163508,LSTMClassifier_FineTune,14,2,3,0
163508,LSTMClassifier_FineTune,5,2,3,0
163508,LSTMClassifier_FineTune,22,2,2,1
163508,LSTMClassifier_FineTune,5,3,3,1
163508,LSTMClassifier_FineTune,17,3,3,1
163508,LSTMClassifier_FineTune,24,3,2,0
163508,LSTMClassifier_FineTune,26,3,3,1
163508,LSTMClassifier_FineTune,23,4,3,0
163508,LSTMClassifier_FineTune,22,3,1,0
163508,LSTMClassifier_FineTune,32,4,3,0
163508,LSTMClassifier_FineTune,13,3,3,1
163508,LSTMClassifier_FineTune,21,3,1,0
163508,LSTMClassifier_FineTune,33,3,3,1
163508,LSTMClassifier_FineTune,17,4,3,0
163508,LSTMClassifier_FineTune,7,3,3,1
163508,LSTMClassifier_FineTune,28,3,3,1
163508,LSTMClassifier_FineTune,17,3,3,1
163508,LSTMClassifier_FineTune,7,3,3,1
163508,LSTMClassifier_FineTune,9,3,1,0
163508,LSTMClassifier_FineTune,18,4,3,0
163508,LSTMClassifier_FineTune,12,3,3,1
163508,LSTMClassifier_FineTune,10,3,3,1
163508,LSTMClassifier_FineTune,39,2,3,0
163508,LSTMClassifier_FineTune,10,2,2,1
163508,LSTMClassifier_FineTune,28,2,2,1
163508,LSTMClassifier_FineTune,20,3,3,1
163508,LSTMClassifier_FineTune,15,4,4,1
163508,LSTMClassifier_FineTune,20,4,3,0
163508,LSTMClassifier_FineTune,13,4,3,0
163508,LSTMClassifier_FineTune,29,4,4,1
163508,LSTMClassifier_FineTune,15,2,3,0
163508,LSTMClassifier_FineTune,11,4,3,0
163508,LSTMClassifier_FineTune,18,3,1,0
163508,LSTMClassifier_FineTune,19,3,3,1
163508,LSTMClassifier_FineTune,26,4,4,1
163508,LSTMClassifier_FineTune,18,3,3,1
163508,LSTMClassifier_FineTune,15,3,2,0
163508,LSTMClassifier_FineTune,21,4,3,0
163508,LSTMClassifier_FineTune,16,3,3,1
163508,LSTMClassifier_FineTune,35,4,3,0
163508,LSTMClassifier_FineTune,25,4,3,0
163508,LSTMClassifier_FineTune,15,3,4,0
163508,LSTMClassifier_FineTune,30,2,3,0
163508,LSTMClassifier_FineTune,16,3,3,1
163508,LSTMClassifier_FineTune,22,3,3,1
163508,LSTMClassifier_FineTune,18,4,1,0
163508,LSTMClassifier_FineTune,29,3,1,0
163508,LSTMClassifier_FineTune,14,2,3,0
163508,LSTMClassifier_FineTune,23,1,3,0
163508,LSTMClassifier_FineTune,31,3,2,0
163508,LSTMClassifier_FineTune,43,0,0,1
163508,LSTMClassifier_FineTune,20,4,4,1
163508,LSTMClassifier_FineTune,23,2,2,1
163508,LSTMClassifier_FineTune,20,4,4,1
163508,LSTMClassifier_FineTune,8,3,3,1
163508,LSTMClassifier_FineTune,31,3,2,0
163508,LSTMClassifier_FineTune,31,3,4,0
163508,LSTMClassifier_FineTune,22,3,4,0
163508,LSTMClassifier_FineTune,33,3,3,1
163508,LSTMClassifier_FineTune,5,3,3,1
163508,LSTMClassifier_FineTune,8,2,3,0
163508,LSTMClassifier_FineTune,19,4,4,1
163508,LSTMClassifier_FineTune,32,4,3,0
163508,LSTMClassifier_FineTune,25,3,3,1
163508,LSTMClassifier_FineTune,12,3,3,1
163508,LSTMClassifier_FineTune,16,1,1,1
163508,LSTMClassifier_FineTune,18,3,2,0
163508,LSTMClassifier_FineTune,26,3,4,0
163508,LSTMClassifier_FineTune,17,3,3,1
163508,LSTMClassifier_FineTune,8,4,3,0
163508,LSTMClassifier_FineTune,21,4,4,1
163508,LSTMClassifier_FineTune,23,4,4,1
163508,LSTMClassifier_FineTune,17,4,3,0
163508,LSTMClassifier_FineTune,17,2,2,1
163508,LSTMClassifier_FineTune,2,2,2,1
163508,LSTMClassifier_FineTune,16,4,3,0
163508,LSTMClassifier_FineTune,32,3,2,0
163508,LSTMClassifier_FineTune,11,3,4,0
163508,LSTMClassifier_FineTune,12,3,3,1
163508,LSTMClassifier_FineTune,6,4,3,0
163508,LSTMClassifier_FineTune,26,1,3,0
163508,LSTMClassifier_FineTune,12,2,3,0
163508,LSTMClassifier_FineTune,14,2,2,1
163508,LSTMClassifier_FineTune,24,4,3,0
163508,LSTMClassifier_FineTune,21,3,4,0
163508,LSTMClassifier_FineTune,13,3,3,1
163508,LSTMClassifier_FineTune,24,3,3,1
163508,LSTMClassifier_FineTune,21,1,3,0
163508,LSTMClassifier_FineTune,18,2,2,1
