,timestamp,model,example_length,target,prediction,correct
58,142827,CBOW,12,3,4,0
59,142827,CBOW,14,3,1,0
60,142827,CBOW,23,2,1,0
61,142827,CBOW,20,3,4,0
62,142827,CBOW,12,3,0,0
63,142827,CBOW,25,2,2,1
64,142827,CBOW,23,1,1,1
65,142827,CBOW,25,3,3,1
66,142827,CBOW,7,4,3,0
67,142827,CBOW,26,4,4,1
68,142827,CBOW,19,4,3,0
69,142827,CBOW,20,4,3,0
70,142827,CBOW,24,2,4,0
71,142827,CBOW,4,4,4,1
72,142827,CBOW,8,4,3,0
73,142827,CBOW,23,4,2,0
74,142827,CBOW,11,3,1,0
75,142827,CBOW,22,1,2,0
76,142827,CBOW,24,4,4,1
77,142827,CBOW,27,3,4,0
78,142827,CBOW,24,3,3,1
79,142827,CBOW,17,2,3,0
80,142827,CBOW,19,3,1,0
81,142827,CBOW,15,4,3,0
82,142827,CBOW,19,3,3,1
83,142827,CBOW,31,3,4,0
84,142827,CBOW,23,4,0,0
85,142827,CBOW,20,4,1,0
86,142827,CBOW,40,4,3,0
87,142827,CBOW,9,4,3,0
88,142827,CBOW,37,3,3,1
89,142827,CBOW,21,3,3,1
90,142827,CBOW,34,1,3,0
91,142827,CBOW,16,3,0,0
92,142827,CBOW,22,0,0,1
93,142827,CBOW,18,3,1,0
94,142827,CBOW,22,3,1,0
95,142827,CBOW,7,4,2,0
96,142827,CBOW,24,2,3,0
97,142827,CBOW,14,4,2,0
98,142827,CBOW,13,3,3,1
99,142827,CBOW,26,4,4,1
100,142827,CBOW,35,3,3,1
101,142827,CBOW,24,3,3,1
102,142827,CBOW,18,4,3,0
103,142827,CBOW,14,3,4,0
104,142827,CBOW,27,3,1,0
105,142827,CBOW,22,4,3,0
106,142827,CBOW,33,3,3,1
107,142827,CBOW,11,4,3,0
108,142827,CBOW,36,3,1,0
109,142827,CBOW,10,3,3,1
110,142827,CBOW,29,2,1,0
111,142827,CBOW,15,2,3,0
112,142827,CBOW,22,4,4,1
113,142827,CBOW,35,3,1,0
114,142827,CBOW,6,2,2,1
115,142827,CBOW,25,4,3,0
116,142827,CBOW,10,3,4,0
117,142827,CBOW,26,1,1,1
118,142827,CBOW,15,3,4,0
119,142827,CBOW,28,2,4,0
120,142827,CBOW,40,3,4,0
121,142827,CBOW,24,4,3,0
122,142827,CBOW,18,4,4,1
123,142827,CBOW,26,4,1,0
124,142827,CBOW,6,2,3,0
125,142827,CBOW,21,3,4,0
126,142827,CBOW,19,3,1,0
127,142827,CBOW,34,4,3,0
128,142827,CBOW,15,3,4,0
129,142827,CBOW,19,3,0,0
130,142827,CBOW,12,1,3,0
131,142827,CBOW,7,4,3,0
132,142827,CBOW,9,4,0,0
133,142827,CBOW,9,3,3,1
134,142827,CBOW,16,4,3,0
135,142827,CBOW,10,3,3,1
136,142827,CBOW,17,4,1,0
137,142827,CBOW,27,3,0,0
138,142827,CBOW,24,3,3,1
139,142827,CBOW,19,4,3,0
140,142827,CBOW,31,3,1,0
141,142827,CBOW,10,1,2,0
142,142827,CBOW,29,3,3,1
143,142827,CBOW,34,3,3,1
144,142827,CBOW,17,3,3,1
145,142827,CBOW,15,3,3,1
146,142827,CBOW,21,4,3,0
147,142827,CBOW,32,4,3,0
148,142827,CBOW,20,3,1,0
149,142827,CBOW,16,3,4,0
150,142827,CBOW,18,3,1,0
151,142827,CBOW,25,3,1,0
152,142827,CBOW,7,3,1,0
153,142827,CBOW,28,1,3,0
154,142827,CBOW,33,4,3,0
155,142827,CBOW,20,4,4,1
156,142827,CBOW,18,4,4,1
157,142827,CBOW,17,1,1,1
158,142827,CBOW,19,4,3,0
159,142827,CBOW,56,3,2,0
160,142827,CBOW,20,3,3,1
161,142827,CBOW,5,3,3,1
162,142827,CBOW,41,3,3,1
163,142827,CBOW,39,3,3,1
164,142827,CBOW,13,4,3,0
165,142827,CBOW,19,3,3,1
166,142827,CBOW,28,2,3,0
167,142827,CBOW,23,3,1,0
168,142827,CBOW,17,3,3,1
169,142827,CBOW,17,3,4,0
170,142827,CBOW,15,3,4,0
171,142827,CBOW,23,2,3,0
172,142827,CBOW,19,4,3,0
173,142827,CBOW,8,4,4,1
174,142827,CBOW,12,4,3,0
175,142827,CBOW,14,3,3,1
176,142827,CBOW,27,4,4,1
177,142827,CBOW,34,2,1,0
178,142827,CBOW,13,3,4,0
179,142827,CBOW,14,4,4,1
180,142827,CBOW,5,4,4,1
181,142827,CBOW,15,0,3,0
182,142827,CBOW,16,4,4,1
183,142827,CBOW,10,3,4,0
184,142827,CBOW,27,3,3,1
185,142827,CBOW,19,3,2,0
186,142827,CBOW,17,2,1,0
187,142827,CBOW,31,3,0,0
188,142827,CBOW,29,4,3,0
189,142827,CBOW,6,4,4,1
190,142827,CBOW,15,4,3,0
191,142827,CBOW,31,3,4,0
192,142827,CBOW,7,4,3,0
193,142827,CBOW,22,3,4,0
194,142827,CBOW,16,4,3,0
195,142827,CBOW,22,3,1,0
196,142827,CBOW,8,3,3,1
197,142827,CBOW,9,4,4,1
198,142827,CBOW,16,3,3,1
199,142827,CBOW,15,3,4,0
200,142827,CBOW,23,4,1,0
201,142827,CBOW,16,3,4,0
202,142827,CBOW,30,2,1,0
203,142827,CBOW,26,3,3,1
204,142827,CBOW,24,3,3,1
205,142827,CBOW,23,3,1,0
206,142827,CBOW,27,4,4,1
207,142827,CBOW,19,3,3,1
208,142827,CBOW,15,3,1,0
209,142827,CBOW,9,3,4,0
210,142827,CBOW,13,3,3,1
211,142827,CBOW,15,3,1,0
212,142827,CBOW,39,2,3,0
213,142827,CBOW,22,3,3,1
214,142827,CBOW,22,3,3,1
215,142827,CBOW,17,2,1,0
216,142827,CBOW,9,4,4,1
217,142827,CBOW,17,3,4,0
218,142827,CBOW,35,4,1,0
219,142827,CBOW,12,3,3,1
220,142827,CBOW,29,4,3,0
221,142827,CBOW,9,4,4,1
222,142827,CBOW,14,3,3,1
223,142827,CBOW,27,2,1,0
224,142827,CBOW,9,4,4,1
225,142827,CBOW,28,3,1,0
226,142827,CBOW,17,2,1,0
227,142827,CBOW,4,1,1,1
228,142827,CBOW,33,3,3,1
229,142827,CBOW,20,4,1,0
230,142827,CBOW,8,4,3,0
231,142827,CBOW,28,3,3,1
232,142827,CBOW,12,3,3,1
233,142827,CBOW,38,4,3,0
234,142827,CBOW,5,4,3,0
235,142827,CBOW,15,1,1,1
236,142827,CBOW,15,4,3,0
237,142827,CBOW,13,4,3,0
238,142827,CBOW,27,2,3,0
239,142827,CBOW,8,4,1,0
240,142827,CBOW,15,4,4,1
241,142827,CBOW,25,3,3,1
242,142827,CBOW,31,4,4,1
243,142827,CBOW,24,2,1,0
244,142827,CBOW,12,4,3,0
245,142827,CBOW,43,3,3,1
246,142827,CBOW,7,1,1,1
247,142827,CBOW,8,2,3,0
248,142827,CBOW,14,4,4,1
249,142827,CBOW,32,3,1,0
250,142827,CBOW,17,3,3,1
251,142827,CBOW,8,2,2,1
252,142827,CBOW,14,3,3,1
253,142827,CBOW,11,4,1,0
254,142827,CBOW,32,2,1,0
255,142827,CBOW,21,3,3,1
256,142827,CBOW,33,3,4,0
257,142827,CBOW,25,4,4,1
258,142827,CBOW,21,2,2,1
259,142827,CBOW,13,4,3,0
260,142827,CBOW,12,3,4,0
261,142827,CBOW,29,2,3,0
262,142827,CBOW,17,2,2,1
263,142827,CBOW,13,3,4,0
264,142827,CBOW,32,3,1,0
265,142827,CBOW,15,1,1,1
266,142827,CBOW,4,2,3,0
267,142827,CBOW,38,3,1,0
268,142827,CBOW,18,4,4,1
269,142827,CBOW,23,4,3,0
270,142827,CBOW,31,4,3,0
271,142827,CBOW,20,2,1,0
272,142827,CBOW,14,4,4,1
273,142827,CBOW,19,3,1,0
274,142827,CBOW,38,4,4,1
275,142827,CBOW,12,3,3,1
276,142827,CBOW,29,2,1,0
277,142827,CBOW,20,2,1,0
278,142827,CBOW,37,4,3,0
279,142827,CBOW,23,4,4,1
280,142827,CBOW,30,3,1,0
281,142827,CBOW,5,4,3,0
282,142827,CBOW,25,2,3,0
283,142827,CBOW,11,4,4,1
284,142827,CBOW,18,4,3,0
285,142827,CBOW,36,3,3,1
286,142827,CBOW,23,4,3,0
287,142827,CBOW,27,3,2,0
288,142827,CBOW,9,3,2,0
289,142827,CBOW,16,4,1,0
290,142827,CBOW,37,4,1,0
291,142827,CBOW,26,3,3,1
292,142827,CBOW,27,4,3,0
293,142827,CBOW,11,4,4,1
294,142827,CBOW,17,2,4,0
295,142827,CBOW,27,4,2,0
296,142827,CBOW,19,3,3,1
297,142827,CBOW,8,3,1,0
298,142827,CBOW,9,1,2,0
299,142827,CBOW,14,4,3,0
300,142827,CBOW,19,3,1,0
301,142827,CBOW,18,4,1,0
302,142827,CBOW,18,4,4,1
303,142827,CBOW,22,4,2,0
304,142827,CBOW,8,4,4,1
305,142827,CBOW,19,4,3,0
306,142827,CBOW,27,3,2,0
307,142827,CBOW,26,3,3,1
308,142827,CBOW,27,1,3,0
309,142827,CBOW,17,4,3,0
310,142827,CBOW,42,2,2,1
311,142827,CBOW,23,2,1,0
312,142827,CBOW,18,3,2,0
313,142827,CBOW,18,3,3,1
314,142827,CBOW,13,3,3,1
315,142827,CBOW,4,2,2,1
316,142827,CBOW,19,3,4,0
317,142827,CBOW,17,3,3,1
318,142827,CBOW,42,3,2,0
319,142827,CBOW,21,2,3,0
320,142827,CBOW,18,3,1,0
321,142827,CBOW,7,2,3,0
322,142827,CBOW,17,4,4,1
323,142827,CBOW,28,4,3,0
324,142827,CBOW,19,2,1,0
325,142827,CBOW,7,2,4,0
326,142827,CBOW,21,2,3,0
327,142827,CBOW,17,3,2,0
328,142827,CBOW,13,4,1,0
329,142827,CBOW,8,3,4,0
330,142827,CBOW,6,4,3,0
331,142827,CBOW,9,3,3,1
332,142827,CBOW,14,4,4,1
333,142827,CBOW,10,4,3,0
334,142827,CBOW,22,4,4,1
335,142827,CBOW,27,3,1,0
336,142827,CBOW,9,4,3,0
337,142827,CBOW,11,1,4,0
338,142827,CBOW,15,4,4,1
339,142827,CBOW,26,3,1,0
340,142827,CBOW,13,3,3,1
341,142827,CBOW,17,4,3,0
342,142827,CBOW,9,3,4,0
343,142827,CBOW,17,3,4,0
344,142827,CBOW,31,3,1,0
345,142827,CBOW,27,3,4,0
346,142827,CBOW,17,3,3,1
347,142827,CBOW,25,3,3,1
348,142827,CBOW,15,2,1,0
349,142827,CBOW,19,3,3,1
350,142827,CBOW,28,1,1,1
351,142827,CBOW,20,2,3,0
352,142827,CBOW,8,4,4,1
353,142827,CBOW,27,3,3,1
354,142827,CBOW,11,4,3,0
355,142827,CBOW,44,4,1,0
356,142827,CBOW,10,4,3,0
357,142827,CBOW,5,3,1,0
358,142827,CBOW,12,3,4,0
359,142827,CBOW,19,2,3,0
360,142827,CBOW,23,3,4,0
361,142827,CBOW,11,3,3,1
362,142827,CBOW,41,4,3,0
363,142827,CBOW,34,3,3,1
364,142827,CBOW,24,4,3,0
365,142827,CBOW,11,4,3,0
366,142827,CBOW,25,4,0,0
367,142827,CBOW,38,4,1,0
368,142827,CBOW,5,4,3,0
369,142827,CBOW,9,3,1,0
370,142827,CBOW,16,4,0,0
371,142827,CBOW,36,4,3,0
372,142827,CBOW,26,4,1,0
373,142827,CBOW,35,2,3,0
374,142827,CBOW,7,3,3,1
375,142827,CBOW,21,3,1,0
376,142827,CBOW,34,4,0,0
377,142827,CBOW,17,2,3,0
378,142827,CBOW,8,4,4,1
379,142827,CBOW,24,4,3,0
380,142827,CBOW,15,4,4,1
381,142827,CBOW,8,1,1,1
382,142827,CBOW,15,3,3,1
383,142827,CBOW,26,3,3,1
384,142827,CBOW,27,4,3,0
385,142827,CBOW,6,4,3,0
386,142827,CBOW,18,4,3,0
387,142827,CBOW,26,3,3,1
388,142827,CBOW,12,4,4,1
389,142827,CBOW,19,4,3,0
390,142827,CBOW,31,4,4,1
391,142827,CBOW,11,3,1,0
392,142827,CBOW,24,3,1,0
393,142827,CBOW,13,3,3,1
394,142827,CBOW,20,4,4,1
395,142827,CBOW,8,3,1,0
396,142827,CBOW,25,4,3,0
397,142827,CBOW,27,3,3,1
398,142827,CBOW,29,4,4,1
399,142827,CBOW,23,3,1,0
400,142827,CBOW,13,3,3,1
401,142827,CBOW,11,3,3,1
402,142827,CBOW,6,4,4,1
403,142827,CBOW,11,4,4,1
404,142827,CBOW,5,2,3,0
405,142827,CBOW,8,4,4,1
406,142827,CBOW,28,1,1,1
407,142827,CBOW,24,3,2,0
408,142827,CBOW,29,2,3,0
409,142827,CBOW,48,3,3,1
410,142827,CBOW,14,4,1,0
411,142827,CBOW,12,4,4,1
412,142827,CBOW,21,4,4,1
413,142827,CBOW,16,3,3,1
414,142827,CBOW,21,3,3,1
415,142827,CBOW,28,3,4,0
416,142827,CBOW,9,3,2,0
417,142827,CBOW,10,4,0,0
418,142827,CBOW,20,1,1,1
419,142827,CBOW,7,3,3,1
420,142827,CBOW,22,4,3,0
421,142827,CBOW,20,4,1,0
422,142827,CBOW,10,4,2,0
423,142827,CBOW,33,2,1,0
424,142827,CBOW,36,3,1,0
425,142827,CBOW,17,2,0,0
426,142827,CBOW,28,3,3,1
427,142827,CBOW,26,2,1,0
428,142827,CBOW,24,3,4,0
429,142827,CBOW,21,4,3,0
430,142827,CBOW,8,1,3,0
431,142827,CBOW,25,4,3,0
432,142827,CBOW,22,4,1,0
433,142827,CBOW,27,4,4,1
434,142827,CBOW,25,4,4,1
435,142827,CBOW,23,2,2,1
436,142827,CBOW,34,2,1,0
437,142827,CBOW,22,4,3,0
438,142827,CBOW,18,1,1,1
439,142827,CBOW,18,3,3,1
440,142827,CBOW,26,4,4,1
441,142827,CBOW,23,4,3,0
442,142827,CBOW,26,3,3,1
443,142827,CBOW,19,3,1,0
444,142827,CBOW,16,3,2,0
445,142827,CBOW,23,2,3,0
446,142827,CBOW,23,4,3,0
447,142827,CBOW,31,4,4,1
448,142827,CBOW,8,2,3,0
449,142827,CBOW,32,4,2,0
450,142827,CBOW,30,4,1,0
451,142827,CBOW,14,4,2,0
452,142827,CBOW,18,3,2,0
453,142827,CBOW,21,4,4,1
454,142827,CBOW,29,2,1,0
455,142827,CBOW,30,4,3,0
456,142827,CBOW,24,3,3,1
457,142827,CBOW,10,3,3,1
458,142827,CBOW,15,4,4,1
459,142827,CBOW,19,3,3,1
460,142827,CBOW,5,4,4,1
461,142827,CBOW,22,4,4,1
462,142827,CBOW,35,4,3,0
463,142827,CBOW,25,3,1,0
464,142827,CBOW,26,3,0,0
465,142827,CBOW,8,0,0,1
466,142827,CBOW,24,3,3,1
467,142827,CBOW,11,3,1,0
468,142827,CBOW,25,3,3,1
469,142827,CBOW,14,2,4,0
470,142827,CBOW,5,2,3,0
471,142827,CBOW,22,2,1,0
472,142827,CBOW,5,3,4,0
473,142827,CBOW,17,3,3,1
474,142827,CBOW,24,3,1,0
475,142827,CBOW,26,3,1,0
476,142827,CBOW,23,4,4,1
477,142827,CBOW,22,3,1,0
478,142827,CBOW,32,4,3,0
479,142827,CBOW,13,3,1,0
480,142827,CBOW,21,3,1,0
481,142827,CBOW,33,3,1,0
482,142827,CBOW,17,4,1,0
483,142827,CBOW,7,3,3,1
484,142827,CBOW,28,3,3,1
485,142827,CBOW,17,3,4,0
486,142827,CBOW,7,3,3,1
487,142827,CBOW,9,3,1,0
488,142827,CBOW,18,4,3,0
489,142827,CBOW,12,3,1,0
490,142827,CBOW,10,3,1,0
491,142827,CBOW,39,2,3,0
492,142827,CBOW,10,2,3,0
493,142827,CBOW,28,2,2,1
494,142827,CBOW,20,3,1,0
495,142827,CBOW,15,4,4,1
496,142827,CBOW,20,4,3,0
497,142827,CBOW,13,4,3,0
498,142827,CBOW,29,4,3,0
499,142827,CBOW,15,2,3,0
500,142827,CBOW,11,4,4,1
501,142827,CBOW,18,3,3,1
502,142827,CBOW,19,3,3,1
503,142827,CBOW,26,4,3,0
504,142827,CBOW,18,3,3,1
505,142827,CBOW,15,3,3,1
506,142827,CBOW,21,4,3,0
507,142827,CBOW,16,3,3,1
508,142827,CBOW,35,4,3,0
509,142827,CBOW,25,4,2,0
510,142827,CBOW,15,3,4,0
511,142827,CBOW,30,2,2,1
512,142827,CBOW,16,3,3,1
513,142827,CBOW,22,3,1,0
514,142827,CBOW,18,4,0,0
515,142827,CBOW,29,3,1,0
516,142827,CBOW,14,2,1,0
517,142827,CBOW,23,1,3,0
518,142827,CBOW,31,3,0,0
519,142827,CBOW,43,0,1,0
520,142827,CBOW,20,4,4,1
521,142827,CBOW,23,2,1,0
522,142827,CBOW,20,4,4,1
523,142827,CBOW,8,3,3,1
524,142827,CBOW,31,3,2,0
525,142827,CBOW,31,3,3,1
526,142827,CBOW,22,3,3,1
527,142827,CBOW,33,3,3,1
528,142827,CBOW,5,3,4,0
529,142827,CBOW,8,2,2,1
530,142827,CBOW,19,4,4,1
531,142827,CBOW,32,4,1,0
532,142827,CBOW,25,3,3,1
533,142827,CBOW,12,3,4,0
534,142827,CBOW,16,1,1,1
535,142827,CBOW,18,3,3,1
536,142827,CBOW,26,3,3,1
537,142827,CBOW,17,3,3,1
538,142827,CBOW,8,4,3,0
539,142827,CBOW,21,4,4,1
540,142827,CBOW,23,4,3,0
541,142827,CBOW,17,4,3,0
542,142827,CBOW,17,2,4,0
543,142827,CBOW,2,2,1,0
544,142827,CBOW,16,4,3,0
545,142827,CBOW,32,3,1,0
546,142827,CBOW,11,3,0,0
547,142827,CBOW,12,3,4,0
548,142827,CBOW,6,4,0,0
549,142827,CBOW,26,1,2,0
550,142827,CBOW,12,2,3,0
551,142827,CBOW,14,2,1,0
552,142827,CBOW,24,4,3,0
553,142827,CBOW,21,3,4,0
554,142827,CBOW,13,3,3,1
555,142827,CBOW,24,3,4,0
556,142827,CBOW,21,1,3,0
557,142827,CBOW,18,2,1,0
558,142827,CBOW,2,2,1,0
559,142827,CBOW,17,3,4,0
560,142827,CBOW,11,4,3,0
561,142827,CBOW,25,4,3,0
562,142827,CBOW,26,3,1,0
563,142827,CBOW,22,3,1,0
564,142827,CBOW,6,1,3,0
565,142827,CBOW,8,3,3,1
566,142827,CBOW,16,3,3,1
567,142827,CBOW,26,3,3,1
568,142827,CBOW,21,2,1,0
569,142827,CBOW,27,3,3,1
570,142827,CBOW,33,4,3,0
571,142827,CBOW,33,2,4,0
572,142827,CBOW,22,3,3,1
573,142827,CBOW,5,4,4,1
574,142827,CBOW,13,3,3,1
575,142827,CBOW,12,2,3,0
576,142827,CBOW,15,4,4,1
577,142827,CBOW,27,3,1,0
578,142827,CBOW,10,2,2,1
579,142827,CBOW,13,2,3,0
580,142827,CBOW,25,3,1,0
581,142827,CBOW,10,4,3,0
582,142827,CBOW,14,3,3,1
583,142827,CBOW,15,3,3,1
584,142827,CBOW,10,4,4,1
585,142827,CBOW,9,4,4,1
586,142827,CBOW,24,4,4,1
587,142827,CBOW,25,3,4,0
588,142827,CBOW,20,3,3,1
589,142827,CBOW,33,3,3,1
590,142827,CBOW,22,2,1,0
591,142827,CBOW,28,2,3,0
592,142827,CBOW,37,4,1,0
593,142827,CBOW,17,2,3,0
594,142827,CBOW,19,4,3,0
595,142827,CBOW,18,4,3,0
596,142827,CBOW,18,4,3,0
597,142827,CBOW,16,3,1,0
598,142827,CBOW,8,3,3,1
599,142827,CBOW,9,3,3,1
600,142827,CBOW,26,3,3,1
601,142827,CBOW,13,3,2,0
602,142827,CBOW,20,4,4,1
603,142827,CBOW,18,3,4,0
604,142827,CBOW,7,4,3,0
605,142827,CBOW,31,4,4,1
606,142827,CBOW,16,3,3,1
607,142827,CBOW,19,3,3,1
608,142827,CBOW,30,4,4,1
609,142827,CBOW,11,3,3,1
610,142827,CBOW,23,4,3,0
611,142827,CBOW,38,3,1,0
612,142827,CBOW,25,4,2,0
613,142827,CBOW,12,3,3,1
614,142827,CBOW,23,3,3,1
615,142827,CBOW,26,4,2,0
616,142827,CBOW,21,4,3,0
617,142827,CBOW,15,3,3,1
618,142827,CBOW,20,2,2,1
619,142827,CBOW,36,4,3,0
620,142827,CBOW,12,3,3,1
621,142827,CBOW,10,3,1,0
622,142827,CBOW,22,4,2,0
623,142827,CBOW,15,4,4,1
624,142827,CBOW,23,1,2,0
625,142827,CBOW,6,2,2,1
626,142827,CBOW,15,3,2,0
627,142827,CBOW,13,4,4,1
628,142827,CBOW,7,3,3,1
629,142827,CBOW,27,3,3,1
630,142827,CBOW,36,3,1,0
631,142827,CBOW,24,3,3,1
632,142827,CBOW,23,3,3,1
633,142827,CBOW,17,1,1,1
634,142827,CBOW,11,3,3,1
635,142827,CBOW,3,2,1,0
636,142827,CBOW,21,3,3,1
637,142827,CBOW,18,3,1,0
638,142827,CBOW,12,1,1,1
639,142827,CBOW,28,4,4,1
640,142827,CBOW,29,3,2,0
641,142827,CBOW,27,0,1,0
642,142827,CBOW,18,4,2,0
643,142827,CBOW,22,1,1,1
644,142827,CBOW,12,0,2,0
645,142827,CBOW,33,1,1,1
646,142827,CBOW,22,2,1,0
647,142827,CBOW,27,4,4,1
648,142827,CBOW,13,3,3,1
649,142827,CBOW,24,4,2,0
650,142827,CBOW,26,4,3,0
651,142827,CBOW,6,3,3,1
652,142827,CBOW,14,1,3,0
653,142827,CBOW,17,3,3,1
654,142827,CBOW,13,4,4,1
655,142827,CBOW,40,3,3,1
656,142827,CBOW,19,4,4,1
657,142827,CBOW,19,3,3,1
658,142827,CBOW,3,4,4,1
659,142827,CBOW,3,4,4,1
660,142827,CBOW,16,2,3,0
661,142827,CBOW,14,4,4,1
662,142827,CBOW,17,1,0,0
663,142827,CBOW,25,3,4,0
664,142827,CBOW,36,3,1,0
665,142827,CBOW,16,3,3,1
666,142827,CBOW,23,3,3,1
667,142827,CBOW,12,4,2,0
668,142827,CBOW,31,3,3,1
669,142827,CBOW,28,2,1,0
670,142827,CBOW,29,3,4,0
671,142827,CBOW,19,4,4,1
672,142827,CBOW,9,4,4,1
673,142827,CBOW,27,3,1,0
674,142827,CBOW,20,3,3,1
675,142827,CBOW,14,3,3,1
676,142827,CBOW,12,2,0,0
677,142827,CBOW,4,3,3,1
678,142827,CBOW,18,4,2,0
679,142827,CBOW,16,3,4,0
680,142827,CBOW,19,4,3,0
681,142827,CBOW,8,1,3,0
682,142827,CBOW,11,4,4,1
683,142827,CBOW,4,3,4,0
684,142827,CBOW,14,4,4,1
685,142827,CBOW,26,1,1,1
686,142827,CBOW,8,4,3,0
687,142827,CBOW,24,4,3,0
688,142827,CBOW,29,3,3,1
689,142827,CBOW,33,3,1,0
690,142827,CBOW,16,3,4,0
691,142827,CBOW,28,3,2,0
692,142827,CBOW,12,3,3,1
693,142827,CBOW,20,4,2,0
694,142827,CBOW,12,3,4,0
695,142827,CBOW,13,3,3,1
696,142827,CBOW,13,4,4,1
697,142827,CBOW,8,3,4,0
698,142827,CBOW,33,3,4,0
699,142827,CBOW,14,4,3,0
700,142827,CBOW,20,2,1,0
701,142827,CBOW,26,3,3,1
702,142827,CBOW,26,3,4,0
703,142827,CBOW,22,4,4,1
704,142827,CBOW,27,4,4,1
705,142827,CBOW,26,3,1,0
706,142827,CBOW,9,0,2,0
707,142827,CBOW,13,3,3,1
708,142827,CBOW,29,3,3,1
709,142827,CBOW,22,4,3,0
710,142827,CBOW,32,3,1,0
711,142827,CBOW,22,3,1,0
712,142827,CBOW,6,3,3,1
713,142827,CBOW,28,0,3,0
714,142827,CBOW,12,3,4,0
715,142827,CBOW,24,3,3,1
716,142827,CBOW,25,4,1,0
717,142827,CBOW,10,3,1,0
718,142827,CBOW,24,2,1,0
719,142827,CBOW,10,4,3,0
720,142827,CBOW,18,3,3,1
721,142827,CBOW,15,3,3,1
722,142827,CBOW,23,3,0,0
723,142827,CBOW,30,4,4,1
724,142827,CBOW,39,2,1,0
725,142827,CBOW,27,2,3,0
726,142827,CBOW,24,4,3,0
727,142827,CBOW,8,4,4,1
728,142827,CBOW,18,4,4,1
729,142827,CBOW,8,3,4,0
730,142827,CBOW,5,3,3,1
731,142827,CBOW,7,4,4,1
732,142827,CBOW,20,4,1,0
733,142827,CBOW,18,3,3,1
734,142827,CBOW,17,4,3,0
735,142827,CBOW,17,4,3,0
736,142827,CBOW,28,3,4,0
737,142827,CBOW,30,3,1,0
738,142827,CBOW,7,4,3,0
739,142827,CBOW,22,2,1,0
740,142827,CBOW,20,2,3,0
741,142827,CBOW,17,3,4,0
742,142827,CBOW,18,3,3,1
743,142827,CBOW,16,4,3,0
744,142827,CBOW,20,3,4,0
745,142827,CBOW,19,1,2,0
746,142827,CBOW,23,3,3,1
747,142827,CBOW,10,4,1,0
748,142827,CBOW,35,4,4,1
749,142827,CBOW,9,3,3,1
750,142827,CBOW,14,4,4,1
751,142827,CBOW,8,3,1,0
752,142827,CBOW,15,2,3,0
753,142827,CBOW,15,4,4,1
754,142827,CBOW,19,2,3,0
755,142827,CBOW,18,2,1,0
756,142827,CBOW,29,4,3,0
757,142827,CBOW,35,2,1,0
758,142827,CBOW,22,3,3,1
759,142827,CBOW,30,3,1,0
760,142827,CBOW,29,4,1,0
761,142827,CBOW,26,2,2,1
762,142827,CBOW,20,4,4,1
763,142827,CBOW,14,3,3,1
764,142827,CBOW,23,2,4,0
765,142827,CBOW,25,3,3,1
766,142827,CBOW,10,4,3,0
767,142827,CBOW,14,3,1,0
768,142827,CBOW,10,4,4,1
769,142827,CBOW,26,3,3,1
770,142827,CBOW,14,3,4,0
771,142827,CBOW,29,3,1,0
772,142827,CBOW,28,2,3,0
773,142827,CBOW,18,3,2,0
774,142827,CBOW,24,2,3,0
