timestamp,model,example_length,target,prediction,correct
142634,BOW,26,4,3,0
142634,BOW,19,4,3,0
142634,BOW,20,4,3,0
142634,BOW,24,2,4,0
142634,BOW,4,4,4,1
142634,BOW,8,4,1,0
142634,BOW,23,4,1,0
142634,BOW,11,3,0,0
142634,BOW,22,1,2,0
142634,BOW,24,4,4,1
142634,BOW,27,3,4,0
142634,BOW,24,3,2,0
142634,BOW,17,2,3,0
142634,BOW,19,3,1,0
142634,BOW,15,4,1,0
142634,BOW,19,3,3,1
142634,BOW,31,3,2,0
142634,BOW,23,4,3,0
142634,BOW,20,4,4,1
142634,BOW,40,4,3,0
142634,BOW,9,4,3,0
142634,BOW,37,3,3,1
142634,BOW,21,3,1,0
142634,BOW,34,1,2,0
142634,BOW,16,3,1,0
142634,BOW,22,0,1,0
142634,BOW,18,3,1,0
142634,BOW,22,3,1,0
142634,BOW,7,4,2,0
142634,BOW,24,2,1,0
142634,BOW,14,4,1,0
142634,BOW,13,3,1,0
142634,BOW,26,4,3,0
142634,BOW,35,3,1,0
142634,BOW,24,3,0,0
142634,BOW,18,4,1,0
142634,BOW,14,3,1,0
142634,BOW,27,3,1,0
142634,BOW,22,4,3,0
142634,BOW,33,3,3,1
142634,BOW,11,4,3,0
142634,BOW,36,3,1,0
142634,BOW,10,3,4,0
142634,BOW,29,2,1,0
142634,BOW,15,2,4,0
142634,BOW,22,4,3,0
142634,BOW,35,3,4,0
142634,BOW,6,2,2,1
142634,BOW,25,4,2,0
142634,BOW,10,3,4,0
142634,BOW,26,1,3,0
142634,BOW,15,3,2,0
142634,BOW,28,2,3,0
142634,BOW,40,3,4,0
142634,BOW,24,4,3,0
142634,BOW,18,4,3,0
142634,BOW,26,4,1,0
142634,BOW,6,2,1,0
142634,BOW,21,3,3,1
142634,BOW,19,3,1,0
142634,BOW,34,4,3,0
142634,BOW,15,3,3,1
142634,BOW,19,3,1,0
142634,BOW,12,1,1,1
142634,BOW,7,4,3,0
142634,BOW,9,4,0,0
142634,BOW,9,3,3,1
142634,BOW,16,4,3,0
142634,BOW,10,3,3,1
142634,BOW,17,4,3,0
142634,BOW,27,3,0,0
142634,BOW,24,3,3,1
142634,BOW,19,4,3,0
142634,BOW,31,3,3,1
142634,BOW,10,1,0,0
142634,BOW,29,3,3,1
142634,BOW,34,3,1,0
142634,BOW,17,3,3,1
142634,BOW,15,3,4,0
142634,BOW,21,4,2,0
142634,BOW,32,4,3,0
142634,BOW,20,3,1,0
142634,BOW,16,3,4,0
142634,BOW,18,3,1,0
142634,BOW,25,3,1,0
142634,BOW,7,3,1,0
142634,BOW,28,1,1,1
142634,BOW,33,4,3,0
142634,BOW,20,4,3,0
142634,BOW,18,4,2,0
142634,BOW,17,1,1,1
142634,BOW,19,4,4,1
142634,BOW,56,3,2,0
142634,BOW,20,3,1,0
142634,BOW,5,3,3,1
142634,BOW,41,3,3,1
142634,BOW,39,3,3,1
142634,BOW,13,4,3,0
142634,BOW,19,3,3,1
142634,BOW,28,2,3,0
142634,BOW,23,3,1,0
142634,BOW,17,3,1,0
142634,BOW,17,3,4,0
142634,BOW,15,3,4,0
142634,BOW,23,2,3,0
142634,BOW,19,4,3,0
142634,BOW,8,4,1,0
142634,BOW,12,4,3,0
142634,BOW,14,3,4,0
142634,BOW,27,4,2,0
142634,BOW,34,2,1,0
142634,BOW,13,3,4,0
142634,BOW,14,4,4,1
142634,BOW,5,4,4,1
142634,BOW,15,0,0,1
142634,BOW,16,4,4,1
142634,BOW,10,3,4,0
142634,BOW,27,3,3,1
142634,BOW,19,3,3,1
142634,BOW,17,2,1,0
142634,BOW,31,3,2,0
142634,BOW,29,4,3,0
142634,BOW,6,4,4,1
142634,BOW,15,4,3,0
142634,BOW,31,3,3,1
142634,BOW,7,4,1,0
142634,BOW,22,3,4,0
142634,BOW,16,4,4,1
142634,BOW,22,3,1,0
142634,BOW,8,3,3,1
142634,BOW,9,4,3,0
142634,BOW,16,3,3,1
142634,BOW,15,3,2,0
142634,BOW,23,4,3,0
142634,BOW,16,3,1,0
142634,BOW,30,2,2,1
142634,BOW,26,3,1,0
142634,BOW,24,3,1,0
142634,BOW,23,3,1,0
142634,BOW,27,4,3,0
142634,BOW,19,3,2,0
142634,BOW,15,3,4,0
142634,BOW,9,3,4,0
142634,BOW,13,3,3,1
142634,BOW,15,3,2,0
142634,BOW,39,2,3,0
142634,BOW,22,3,3,1
142634,BOW,22,3,1,0
142634,BOW,17,2,1,0
142634,BOW,9,4,3,0
142634,BOW,17,3,1,0
142634,BOW,35,4,1,0
142634,BOW,12,3,2,0
142634,BOW,29,4,1,0
142634,BOW,9,4,4,1
142634,BOW,14,3,3,1
142634,BOW,27,2,2,1
142634,BOW,9,4,4,1
142634,BOW,28,3,3,1
142634,BOW,17,2,1,0
142634,BOW,4,1,1,1
142634,BOW,33,3,1,0
142634,BOW,20,4,1,0
142634,BOW,8,4,3,0
142634,BOW,28,3,3,1
142634,BOW,12,3,3,1
142634,BOW,38,4,1,0
142634,BOW,5,4,3,0
142634,BOW,15,1,3,0
142634,BOW,15,4,3,0
142634,BOW,13,4,3,0
142634,BOW,27,2,1,0
142634,BOW,8,4,1,0
142634,BOW,15,4,4,1
142634,BOW,25,3,3,1
142634,BOW,31,4,4,1
142634,BOW,24,2,0,0
142634,BOW,12,4,3,0
142634,BOW,43,3,1,0
142634,BOW,7,1,1,1
142634,BOW,8,2,3,0
142634,BOW,14,4,3,0
142634,BOW,32,3,1,0
142634,BOW,17,3,1,0
142634,BOW,8,2,2,1
142634,BOW,14,3,3,1
142634,BOW,11,4,1,0
142634,BOW,32,2,1,0
142634,BOW,21,3,3,1
142634,BOW,33,3,4,0
142634,BOW,25,4,1,0
142634,BOW,21,2,1,0
142634,BOW,13,4,1,0
142634,BOW,12,3,4,0
142634,BOW,29,2,1,0
142634,BOW,17,2,2,1
142634,BOW,13,3,4,0
142634,BOW,32,3,1,0
142634,BOW,15,1,1,1
142634,BOW,4,2,2,1
142634,BOW,38,3,3,1
142634,BOW,18,4,1,0
142634,BOW,23,4,1,0
142634,BOW,31,4,1,0
142634,BOW,20,2,2,1
142634,BOW,14,4,3,0
142634,BOW,19,3,1,0
142634,BOW,38,4,3,0
142634,BOW,12,3,1,0
142634,BOW,29,2,0,0
142634,BOW,20,2,1,0
142634,BOW,37,4,4,1
142634,BOW,23,4,1,0
142634,BOW,30,3,3,1
142634,BOW,5,4,4,1
142634,BOW,25,2,3,0
142634,BOW,11,4,1,0
142634,BOW,18,4,3,0
142634,BOW,36,3,3,1
142634,BOW,23,4,0,0
142634,BOW,27,3,2,0
142634,BOW,9,3,0,0
142634,BOW,16,4,1,0
142634,BOW,37,4,3,0
142634,BOW,26,3,1,0
142634,BOW,27,4,2,0
142634,BOW,11,4,1,0
142634,BOW,17,2,3,0
142634,BOW,27,4,2,0
142634,BOW,19,3,3,1
142634,BOW,8,3,1,0
142634,BOW,9,1,2,0
142634,BOW,14,4,3,0
142634,BOW,19,3,1,0
142634,BOW,18,4,1,0
142634,BOW,18,4,4,1
142634,BOW,22,4,3,0
142634,BOW,8,4,4,1
142634,BOW,19,4,3,0
142634,BOW,27,3,1,0
142634,BOW,26,3,1,0
142634,BOW,27,1,0,0
142634,BOW,17,4,0,0
142634,BOW,42,2,2,1
142634,BOW,23,2,1,0
142634,BOW,18,3,2,0
142634,BOW,18,3,3,1
142634,BOW,13,3,1,0
142634,BOW,4,2,0,0
142634,BOW,19,3,3,1
142634,BOW,17,3,3,1
142634,BOW,42,3,4,0
142634,BOW,21,2,1,0
142634,BOW,18,3,1,0
142634,BOW,7,2,1,0
142634,BOW,17,4,1,0
142634,BOW,28,4,3,0
142634,BOW,19,2,1,0
142634,BOW,7,2,3,0
142634,BOW,21,2,1,0
142634,BOW,17,3,3,1
142634,BOW,13,4,2,0
142634,BOW,8,3,0,0
142634,BOW,6,4,2,0
142634,BOW,9,3,3,1
142634,BOW,14,4,1,0
142634,BOW,10,4,3,0
142634,BOW,22,4,3,0
142634,BOW,27,3,1,0
142634,BOW,9,4,1,0
142634,BOW,11,1,3,0
142634,BOW,15,4,3,0
142634,BOW,26,3,1,0
142634,BOW,13,3,2,0
142634,BOW,17,4,4,1
142634,BOW,9,3,3,1
142634,BOW,17,3,4,0
142634,BOW,31,3,1,0
142634,BOW,27,3,3,1
142634,BOW,17,3,3,1
142634,BOW,25,3,1,0
142634,BOW,15,2,1,0
142634,BOW,19,3,1,0
142634,BOW,28,1,1,1
142634,BOW,20,2,1,0
142634,BOW,8,4,1,0
142634,BOW,27,3,3,1
142634,BOW,11,4,4,1
142634,BOW,44,4,1,0
142634,BOW,10,4,1,0
142634,BOW,5,3,1,0
142634,BOW,12,3,4,0
142634,BOW,19,2,1,0
142634,BOW,23,3,3,1
142634,BOW,11,3,3,1
142634,BOW,41,4,3,0
142634,BOW,34,3,1,0
142634,BOW,24,4,1,0
142634,BOW,11,4,3,0
142634,BOW,25,4,1,0
142634,BOW,38,4,1,0
142634,BOW,5,4,3,0
142634,BOW,9,3,1,0
142634,BOW,16,4,2,0
142634,BOW,36,4,2,0
142634,BOW,26,4,1,0
142634,BOW,35,2,1,0
142634,BOW,7,3,3,1
142634,BOW,21,3,1,0
142634,BOW,34,4,0,0
142634,BOW,17,2,3,0
142634,BOW,8,4,3,0
142634,BOW,24,4,3,0
142634,BOW,15,4,4,1
142634,BOW,8,1,2,0
142634,BOW,15,3,3,1
142634,BOW,26,3,1,0
142634,BOW,27,4,1,0
142634,BOW,6,4,3,0
142634,BOW,18,4,0,0
142634,BOW,26,3,3,1
142634,BOW,12,4,4,1
142634,BOW,19,4,3,0
142634,BOW,31,4,4,1
142634,BOW,11,3,1,0
142634,BOW,24,3,1,0
142634,BOW,13,3,1,0
142634,BOW,20,4,3,0
142634,BOW,8,3,4,0
142634,BOW,25,4,0,0
142634,BOW,27,3,3,1
142634,BOW,29,4,1,0
142634,BOW,23,3,2,0
142634,BOW,13,3,1,0
142634,BOW,11,3,1,0
142634,BOW,6,4,4,1
142634,BOW,11,4,1,0
142634,BOW,5,2,4,0
142634,BOW,8,4,3,0
142634,BOW,28,1,1,1
142634,BOW,24,3,2,0
142634,BOW,29,2,1,0
142634,BOW,48,3,3,1
142634,BOW,14,4,1,0
142634,BOW,12,4,3,0
142634,BOW,21,4,1,0
142634,BOW,16,3,3,1
142634,BOW,21,3,3,1
142634,BOW,28,3,4,0
142634,BOW,9,3,2,0
142634,BOW,10,4,3,0
142634,BOW,20,1,1,1
142634,BOW,7,3,3,1
142634,BOW,22,4,2,0
142634,BOW,20,4,4,1
142634,BOW,10,4,4,1
142634,BOW,33,2,1,0
142634,BOW,36,3,1,0
142634,BOW,17,2,2,1
142634,BOW,28,3,2,0
142634,BOW,26,2,0,0
142634,BOW,24,3,2,0
142634,BOW,21,4,1,0
142634,BOW,8,1,3,0
142634,BOW,25,4,1,0
142634,BOW,22,4,1,0
142634,BOW,27,4,4,1
142634,BOW,25,4,1,0
142634,BOW,23,2,2,1
142634,BOW,34,2,1,0
142634,BOW,22,4,4,1
142634,BOW,18,1,1,1
142634,BOW,18,3,3,1
142634,BOW,26,4,2,0
142634,BOW,23,4,4,1
142634,BOW,26,3,3,1
142634,BOW,19,3,1,0
142634,BOW,16,3,4,0
142634,BOW,23,2,2,1
142634,BOW,23,4,2,0
142634,BOW,31,4,3,0
142634,BOW,8,2,1,0
142634,BOW,32,4,4,1
142634,BOW,30,4,3,0
142634,BOW,14,4,3,0
142634,BOW,18,3,2,0
142634,BOW,21,4,1,0
142634,BOW,29,2,1,0
142634,BOW,30,4,4,1
142634,BOW,24,3,3,1
142634,BOW,10,3,3,1
142634,BOW,15,4,4,1
142634,BOW,19,3,3,1
142634,BOW,5,4,4,1
142634,BOW,22,4,3,0
142634,BOW,35,4,1,0
142634,BOW,25,3,2,0
142634,BOW,26,3,1,0
142634,BOW,8,0,0,1
142634,BOW,24,3,1,0
142634,BOW,11,3,1,0
142634,BOW,25,3,2,0
142634,BOW,14,2,4,0
142634,BOW,5,2,3,0
142634,BOW,22,2,1,0
142634,BOW,5,3,4,0
142634,BOW,17,3,3,1
142634,BOW,24,3,3,1
142634,BOW,26,3,2,0
142634,BOW,23,4,3,0
142634,BOW,22,3,2,0
142634,BOW,32,4,3,0
142634,BOW,13,3,1,0
142634,BOW,21,3,1,0
142634,BOW,33,3,3,1
142634,BOW,17,4,3,0
142634,BOW,7,3,3,1
142634,BOW,28,3,2,0
142634,BOW,17,3,0,0
142634,BOW,7,3,3,1
142634,BOW,9,3,1,0
142634,BOW,18,4,4,1
142634,BOW,12,3,4,0
142634,BOW,10,3,3,1
142634,BOW,39,2,3,0
142634,BOW,10,2,3,0
142634,BOW,28,2,1,0
142634,BOW,20,3,1,0
142634,BOW,15,4,3,0
142634,BOW,20,4,0,0
142634,BOW,13,4,1,0
142634,BOW,29,4,1,0
142634,BOW,15,2,3,0
142634,BOW,11,4,1,0
142634,BOW,18,3,3,1
142634,BOW,19,3,3,1
142634,BOW,26,4,3,0
142634,BOW,18,3,3,1
142634,BOW,15,3,1,0
142634,BOW,21,4,4,1
142634,BOW,16,3,3,1
142634,BOW,35,4,2,0
142634,BOW,25,4,3,0
142634,BOW,15,3,4,0
142634,BOW,30,2,3,0
142634,BOW,16,3,2,0
142634,BOW,22,3,3,1
142634,BOW,18,4,0,0
142634,BOW,29,3,1,0
142634,BOW,14,2,1,0
142634,BOW,23,1,3,0
142634,BOW,31,3,1,0
142634,BOW,43,0,1,0
142634,BOW,20,4,3,0
142634,BOW,23,2,2,1
142634,BOW,20,4,4,1
142634,BOW,8,3,1,0
142634,BOW,31,3,4,0
142634,BOW,31,3,3,1
142634,BOW,22,3,3,1
142634,BOW,33,3,1,0
142634,BOW,5,3,3,1
142634,BOW,8,2,2,1
142634,BOW,19,4,4,1
142634,BOW,32,4,3,0
142634,BOW,25,3,3,1
142634,BOW,12,3,4,0
142634,BOW,16,1,1,1
142634,BOW,18,3,3,1
142634,BOW,26,3,3,1
142634,BOW,17,3,3,1
142634,BOW,8,4,3,0
142634,BOW,21,4,4,1
142634,BOW,23,4,3,0
142634,BOW,17,4,3,0
142634,BOW,17,2,2,1
142634,BOW,2,2,1,0
142634,BOW,16,4,3,0
142634,BOW,32,3,1,0
142634,BOW,11,3,4,0
142634,BOW,12,3,4,0
142634,BOW,6,4,1,0
142634,BOW,26,1,3,0
142634,BOW,12,2,4,0
142634,BOW,14,2,1,0
142634,BOW,24,4,3,0
142634,BOW,21,3,3,1
142634,BOW,13,3,3,1
142634,BOW,24,3,3,1
142634,BOW,21,1,3,0
142634,BOW,18,2,1,0
142634,BOW,2,2,1,0
142634,BOW,17,3,3,1
142634,BOW,11,4,4,1
142634,BOW,25,4,3,0
142634,BOW,26,3,2,0
142634,BOW,22,3,1,0
142634,BOW,6,1,3,0
142634,BOW,8,3,3,1
142634,BOW,16,3,3,1
142634,BOW,26,3,1,0
142634,BOW,21,2,1,0
142634,BOW,27,3,3,1
142634,BOW,33,4,3,0
142634,BOW,33,2,2,1
142634,BOW,22,3,3,1
142634,BOW,5,4,4,1
142634,BOW,13,3,2,0
142634,BOW,12,2,3,0
142634,BOW,15,4,4,1
142634,BOW,27,3,1,0
142634,BOW,10,2,1,0
142634,BOW,13,2,1,0
142634,BOW,25,3,1,0
142634,BOW,10,4,4,1
142634,BOW,14,3,3,1
142634,BOW,15,3,1,0
142634,BOW,10,4,3,0
142634,BOW,9,4,4,1
142634,BOW,24,4,4,1
142634,BOW,25,3,3,1
142634,BOW,20,3,4,0
142634,BOW,33,3,1,0
142634,BOW,22,2,1,0
142634,BOW,28,2,1,0
142634,BOW,37,4,1,0
142634,BOW,17,2,3,0
142634,BOW,19,4,4,1
142634,BOW,18,4,4,1
142634,BOW,18,4,3,0
142634,BOW,16,3,1,0
142634,BOW,8,3,2,0
142634,BOW,9,3,3,1
142634,BOW,26,3,4,0
142634,BOW,13,3,2,0
142634,BOW,20,4,4,1
142634,BOW,18,3,1,0
142634,BOW,7,4,3,0
142634,BOW,31,4,2,0
142634,BOW,16,3,0,0
142634,BOW,19,3,3,1
142634,BOW,30,4,4,1
142634,BOW,11,3,4,0
142634,BOW,23,4,3,0
142634,BOW,38,3,4,0
142634,BOW,25,4,2,0
142634,BOW,12,3,3,1
142634,BOW,23,3,1,0
142634,BOW,26,4,1,0
142634,BOW,21,4,2,0
142634,BOW,15,3,1,0
142634,BOW,20,2,0,0
142634,BOW,36,4,3,0
142634,BOW,12,3,2,0
142634,BOW,10,3,2,0
142634,BOW,22,4,2,0
142634,BOW,15,4,4,1
142634,BOW,23,1,3,0
142634,BOW,6,2,2,1
142634,BOW,15,3,3,1
142634,BOW,13,4,4,1
142634,BOW,7,3,4,0
142634,BOW,27,3,1,0
142634,BOW,36,3,1,0
142634,BOW,24,3,3,1
142634,BOW,23,3,3,1
142634,BOW,17,1,1,1
142634,BOW,11,3,3,1
142634,BOW,3,2,1,0
142634,BOW,21,3,1,0
142634,BOW,18,3,1,0
142634,BOW,12,1,1,1
142634,BOW,28,4,4,1
142634,BOW,29,3,1,0
142634,BOW,27,0,1,0
142634,BOW,18,4,4,1
142634,BOW,22,1,1,1
142634,BOW,12,0,1,0
142634,BOW,33,1,1,1
142634,BOW,22,2,1,0
142634,BOW,27,4,4,1
142634,BOW,13,3,3,1
142634,BOW,24,4,0,0
142634,BOW,26,4,3,0
142634,BOW,6,3,1,0
142634,BOW,14,1,2,0
142634,BOW,17,3,3,1
142634,BOW,13,4,4,1
142634,BOW,40,3,4,0
142634,BOW,19,4,3,0
142634,BOW,19,3,3,1
142634,BOW,3,4,1,0
142634,BOW,3,4,3,0
142634,BOW,16,2,3,0
142634,BOW,14,4,3,0
142634,BOW,17,1,1,1
142634,BOW,25,3,4,0
142634,BOW,36,3,1,0
142634,BOW,16,3,3,1
142634,BOW,23,3,1,0
142634,BOW,12,4,1,0
142634,BOW,31,3,3,1
142634,BOW,28,2,0,0
142634,BOW,29,3,4,0
142634,BOW,19,4,4,1
142634,BOW,9,4,4,1
142634,BOW,27,3,1,0
142634,BOW,20,3,3,1
142634,BOW,14,3,3,1
142634,BOW,12,2,0,0
142634,BOW,4,3,3,1
142634,BOW,18,4,2,0
142634,BOW,16,3,4,0
142634,BOW,19,4,2,0
142634,BOW,8,1,3,0
142634,BOW,11,4,4,1
142634,BOW,4,3,4,0
142634,BOW,14,4,4,1
142634,BOW,26,1,1,1
142634,BOW,8,4,3,0
142634,BOW,24,4,2,0
142634,BOW,29,3,1,0
142634,BOW,33,3,2,0
142634,BOW,16,3,3,1
142634,BOW,28,3,2,0
142634,BOW,12,3,4,0
142634,BOW,20,4,3,0
142634,BOW,12,3,4,0
142634,BOW,13,3,3,1
142634,BOW,13,4,4,1
142634,BOW,8,3,2,0
142634,BOW,33,3,1,0
142634,BOW,14,4,4,1
142634,BOW,20,2,1,0
142634,BOW,26,3,4,0
142634,BOW,26,3,3,1
142634,BOW,22,4,4,1
142634,BOW,27,4,1,0
142634,BOW,26,3,1,0
142634,BOW,9,0,1,0
142634,BOW,13,3,3,1
142634,BOW,29,3,3,1
142634,BOW,22,4,4,1
142634,BOW,32,3,2,0
142634,BOW,22,3,3,1
142634,BOW,6,3,3,1
142634,BOW,28,0,3,0
142634,BOW,12,3,1,0
142634,BOW,24,3,1,0
142634,BOW,25,4,1,0
142634,BOW,10,3,3,1
142634,BOW,24,2,1,0
142634,BOW,10,4,4,1
142634,BOW,18,3,0,0
142634,BOW,15,3,3,1
142634,BOW,23,3,4,0
142634,BOW,30,4,4,1
142634,BOW,39,2,1,0
142634,BOW,27,2,2,1
142634,BOW,24,4,1,0
142634,BOW,8,4,4,1
142634,BOW,18,4,4,1
142634,BOW,8,3,4,0
142634,BOW,5,3,3,1
142634,BOW,7,4,4,1
142634,BOW,20,4,4,1
142634,BOW,18,3,3,1
142634,BOW,17,4,3,0
142634,BOW,17,4,3,0
142634,BOW,28,3,1,0
142634,BOW,30,3,1,0
142634,BOW,7,4,4,1
142634,BOW,22,2,1,0
142634,BOW,20,2,2,1
142634,BOW,17,3,4,0
142634,BOW,18,3,1,0
142634,BOW,16,4,4,1
142634,BOW,20,3,1,0
142634,BOW,19,1,2,0
142634,BOW,23,3,0,0
142634,BOW,10,4,2,0
142634,BOW,35,4,3,0
142634,BOW,9,3,1,0
142634,BOW,14,4,4,1
142634,BOW,8,3,3,1
142634,BOW,15,2,1,0
142634,BOW,15,4,4,1
142634,BOW,19,2,3,0
142634,BOW,18,2,1,0
142634,BOW,29,4,1,0
142634,BOW,35,2,1,0
142634,BOW,22,3,1,0
142634,BOW,30,3,1,0
142634,BOW,29,4,1,0
142634,BOW,26,2,3,0
142634,BOW,20,4,1,0
142634,BOW,14,3,3,1
142634,BOW,23,2,4,0
142634,BOW,25,3,3,1
142634,BOW,10,4,1,0
142634,BOW,14,3,1,0
142634,BOW,10,4,4,1
142634,BOW,26,3,1,0
142634,BOW,14,3,1,0
142634,BOW,29,3,1,0
142634,BOW,28,2,1,0
142634,BOW,18,3,3,1
142634,BOW,24,2,2,1
142634,BOW,34,4,1,0
142634,BOW,19,2,2,1
142634,BOW,18,3,3,1
142634,BOW,28,4,3,0
142634,BOW,30,4,3,0
142634,BOW,7,4,3,0
142634,BOW,29,3,3,1
142634,BOW,30,4,4,1
142634,BOW,12,4,4,1
142634,BOW,18,3,3,1
142634,BOW,18,4,2,0
142634,BOW,10,3,1,0
142634,BOW,12,4,2,0
142634,BOW,3,4,1,0
142634,BOW,22,4,3,0
142634,BOW,7,4,3,0
142634,BOW,21,3,1,0
142634,BOW,15,3,3,1
142634,BOW,15,4,3,0
142634,BOW,24,3,1,0
142634,BOW,23,3,1,0
142634,BOW,18,3,1,0
142634,BOW,11,4,4,1
142634,BOW,25,3,3,1
142634,BOW,20,2,3,0
142634,BOW,11,3,3,1
142634,BOW,19,3,4,0
142634,BOW,16,3,4,0
142634,BOW,6,3,3,1
142634,BOW,15,4,4,1
142634,BOW,5,2,4,0
142634,BOW,30,4,3,0
142634,BOW,35,3,2,0
142634,BOW,23,4,1,0
142634,BOW,20,4,4,1
142634,BOW,24,3,2,0
142634,BOW,13,3,3,1
142634,BOW,20,4,1,0
142634,BOW,6,4,3,0
142634,BOW,7,3,4,0
142634,BOW,21,3,2,0
142634,BOW,17,3,2,0
142634,BOW,18,3,0,0
142634,BOW,13,2,2,1
142634,BOW,20,4,3,0
142634,BOW,15,4,1,0
142634,BOW,27,3,1,0
142634,BOW,30,4,4,1
142634,BOW,16,3,1,0
142634,BOW,12,3,1,0
142634,BOW,21,4,4,1
142634,BOW,31,3,1,0
142634,BOW,22,3,3,1
142634,BOW,18,3,1,0
142634,BOW,13,4,4,1
142634,BOW,11,3,1,0
142634,BOW,16,3,2,0
142634,BOW,18,3,4,0
142634,BOW,22,2,1,0
142634,BOW,30,3,3,1
142634,BOW,19,4,4,1
142634,BOW,24,4,1,0
142634,BOW,31,3,1,0
142634,BOW,8,4,3,0
142634,BOW,16,3,1,0
142634,BOW,13,0,0,1
142634,BOW,16,3,3,1
142634,BOW,15,4,4,1
142634,BOW,15,3,1,0
142634,BOW,14,3,1,0
142634,BOW,31,3,1,0
142634,BOW,11,4,3,0
142634,BOW,16,3,1,0
142634,BOW,14,3,2,0
142634,BOW,16,4,3,0
142634,BOW,9,4,3,0
142634,BOW,16,4,3,0
142634,BOW,12,4,0,0
142634,BOW,20,3,1,0
142634,BOW,33,4,4,1
142634,BOW,10,4,4,1
142634,BOW,19,4,4,1
142634,BOW,22,3,1,0
142634,BOW,30,4,2,0
142634,BOW,7,4,1,0
142634,BOW,36,3,1,0
142634,BOW,18,4,4,1
142634,BOW,23,3,3,1
142634,BOW,14,3,3,1
142634,BOW,25,1,1,1
142634,BOW,41,2,1,0
142634,BOW,8,3,4,0
142634,BOW,20,4,3,0
142634,BOW,17,3,1,0
142634,BOW,10,3,3,1
142634,BOW,9,3,3,1
142634,BOW,16,3,2,0
142634,BOW,34,3,1,0
142634,BOW,21,4,1,0
142634,BOW,8,4,3,0
142634,BOW,23,3,3,1
142634,BOW,38,3,1,0
142634,BOW,22,4,4,1
142634,BOW,6,2,1,0
142634,BOW,2,1,1,1
142634,BOW,13,2,4,0
142634,BOW,3,2,2,1
142634,BOW,8,3,3,1
142634,BOW,29,4,1,0
142634,BOW,18,2,1,0
142634,BOW,19,4,3,0
142634,BOW,4,2,1,0
142634,BOW,10,2,1,0
142634,BOW,22,2,3,0
142634,BOW,29,2,2,1
142634,BOW,29,3,1,0
142634,BOW,24,2,1,0
142634,BOW,24,3,1,0
142634,BOW,7,3,1,0
142634,BOW,22,3,2,0
142634,BOW,23,3,1,0
142634,BOW,23,4,3,0
142634,BOW,7,3,1,0
142634,BOW,13,2,3,0
142634,BOW,6,1,1,1
142634,BOW,20,2,2,1
142634,BOW,5,4,4,1
142634,BOW,6,4,1,0
142634,BOW,29,4,0,0
142634,BOW,35,4,2,0
142634,BOW,32,4,2,0
142634,BOW,18,2,4,0
142634,BOW,24,3,1,0
142634,BOW,16,4,1,0
142634,BOW,19,2,2,1
142634,BOW,6,3,3,1
142634,BOW,19,3,3,1
142634,BOW,23,3,4,0
142634,BOW,10,4,2,0
142634,BOW,19,3,3,1
142634,BOW,12,3,1,0
142634,BOW,20,2,4,0
142634,BOW,18,3,2,0
142634,BOW,30,1,1,1
142634,BOW,16,3,2,0
142634,BOW,45,4,3,0
142634,BOW,26,4,3,0
142634,BOW,29,4,4,1
142634,BOW,8,3,1,0
142634,BOW,14,2,1,0
142634,BOW,6,4,4,1
142634,BOW,27,4,3,0
142634,BOW,25,4,1,0
142634,BOW,14,2,3,0
142634,BOW,21,3,1,0
