,timestamp,model,example_length,target,prediction,correct
474,141353,BOW,24,3,0,0
475,141353,BOW,26,3,2,0
476,141353,BOW,23,4,3,0
477,141353,BOW,22,3,2,0
478,141353,BOW,32,4,3,0
479,141353,BOW,13,3,3,1
480,141353,BOW,21,3,4,0
481,141353,BOW,33,3,4,0
482,141353,BOW,17,4,2,0
483,141353,BOW,7,3,3,1
484,141353,BOW,28,3,3,1
485,141353,BOW,17,3,4,0
486,141353,BOW,7,3,3,1
487,141353,BOW,9,3,4,0
488,141353,BOW,18,4,3,0
489,141353,BOW,12,3,1,0
490,141353,BOW,10,3,2,0
491,141353,BOW,39,2,3,0
492,141353,BOW,10,2,3,0
493,141353,BOW,28,2,1,0
494,141353,BOW,20,3,1,0
495,141353,BOW,15,4,0,0
496,141353,BOW,20,4,2,0
497,141353,BOW,13,4,4,1
498,141353,BOW,29,4,4,1
499,141353,BOW,15,2,3,0
500,141353,BOW,11,4,1,0
501,141353,BOW,18,3,3,1
502,141353,BOW,19,3,1,0
503,141353,BOW,26,4,4,1
504,141353,BOW,18,3,3,1
505,141353,BOW,15,3,4,0
506,141353,BOW,21,4,3,0
507,141353,BOW,16,3,3,1
508,141353,BOW,35,4,3,0
509,141353,BOW,25,4,2,0
510,141353,BOW,15,3,4,0
511,141353,BOW,30,2,2,1
512,141353,BOW,16,3,4,0
513,141353,BOW,22,3,3,1
514,141353,BOW,18,4,0,0
515,141353,BOW,29,3,2,0
516,141353,BOW,14,2,1,0
517,141353,BOW,23,1,2,0
518,141353,BOW,31,3,1,0
519,141353,BOW,43,0,2,0
520,141353,BOW,20,4,2,0
521,141353,BOW,23,2,2,1
522,141353,BOW,20,4,3,0
523,141353,BOW,8,3,4,0
524,141353,BOW,31,3,1,0
525,141353,BOW,31,3,3,1
526,141353,BOW,22,3,3,1
527,141353,BOW,33,3,3,1
528,141353,BOW,5,3,3,1
529,141353,BOW,8,2,2,1
530,141353,BOW,19,4,4,1
531,141353,BOW,32,4,1,0
532,141353,BOW,25,3,4,0
533,141353,BOW,12,3,4,0
534,141353,BOW,16,1,1,1
535,141353,BOW,18,3,4,0
536,141353,BOW,26,3,3,1
537,141353,BOW,17,3,1,0
538,141353,BOW,8,4,2,0
539,141353,BOW,21,4,4,1
540,141353,BOW,23,4,3,0
541,141353,BOW,17,4,3,0
542,141353,BOW,17,2,2,1
543,141353,BOW,2,2,4,0
544,141353,BOW,16,4,4,1
545,141353,BOW,32,3,1,0
546,141353,BOW,11,3,4,0
547,141353,BOW,12,3,4,0
548,141353,BOW,6,4,3,0
549,141353,BOW,26,1,4,0
550,141353,BOW,12,2,3,0
551,141353,BOW,14,2,3,0
552,141353,BOW,24,4,3,0
553,141353,BOW,21,3,4,0
554,141353,BOW,13,3,3,1
555,141353,BOW,24,3,3,1
556,141353,BOW,21,1,2,0
557,141353,BOW,18,2,4,0
558,141353,BOW,2,2,1,0
559,141353,BOW,17,3,3,1
560,141353,BOW,11,4,4,1
561,141353,BOW,25,4,4,1
562,141353,BOW,26,3,1,0
563,141353,BOW,22,3,4,0
564,141353,BOW,6,1,1,1
565,141353,BOW,8,3,2,0
566,141353,BOW,16,3,3,1
567,141353,BOW,26,3,4,0
568,141353,BOW,21,2,2,1
569,141353,BOW,27,3,3,1
570,141353,BOW,33,4,3,0
571,141353,BOW,33,2,2,1
572,141353,BOW,22,3,3,1
573,141353,BOW,5,4,4,1
574,141353,BOW,13,3,0,0
575,141353,BOW,12,2,4,0
576,141353,BOW,15,4,4,1
577,141353,BOW,27,3,4,0
578,141353,BOW,10,2,1,0
579,141353,BOW,13,2,3,0
580,141353,BOW,25,3,4,0
581,141353,BOW,10,4,3,0
582,141353,BOW,14,3,3,1
583,141353,BOW,15,3,4,0
584,141353,BOW,10,4,4,1
585,141353,BOW,9,4,4,1
586,141353,BOW,24,4,4,1
587,141353,BOW,25,3,3,1
588,141353,BOW,20,3,4,0
589,141353,BOW,33,3,2,0
590,141353,BOW,22,2,0,0
591,141353,BOW,28,2,4,0
592,141353,BOW,37,4,1,0
593,141353,BOW,17,2,3,0
594,141353,BOW,19,4,4,1
595,141353,BOW,18,4,4,1
596,141353,BOW,18,4,3,0
597,141353,BOW,16,3,1,0
598,141353,BOW,8,3,3,1
599,141353,BOW,9,3,2,0
600,141353,BOW,26,3,2,0
601,141353,BOW,13,3,2,0
602,141353,BOW,20,4,4,1
603,141353,BOW,18,3,2,0
604,141353,BOW,7,4,4,1
605,141353,BOW,31,4,4,1
606,141353,BOW,16,3,3,1
607,141353,BOW,19,3,4,0
608,141353,BOW,30,4,4,1
609,141353,BOW,11,3,3,1
610,141353,BOW,23,4,1,0
611,141353,BOW,38,3,4,0
612,141353,BOW,25,4,2,0
613,141353,BOW,12,3,3,1
614,141353,BOW,23,3,4,0
615,141353,BOW,26,4,3,0
616,141353,BOW,21,4,3,0
617,141353,BOW,15,3,4,0
618,141353,BOW,20,2,2,1
619,141353,BOW,36,4,2,0
620,141353,BOW,12,3,2,0
621,141353,BOW,10,3,1,0
622,141353,BOW,22,4,1,0
623,141353,BOW,15,4,4,1
624,141353,BOW,23,1,2,0
625,141353,BOW,6,2,2,1
626,141353,BOW,15,3,3,1
627,141353,BOW,13,4,3,0
628,141353,BOW,7,3,3,1
629,141353,BOW,27,3,3,1
630,141353,BOW,36,3,1,0
631,141353,BOW,24,3,3,1
632,141353,BOW,23,3,1,0
633,141353,BOW,17,1,2,0
634,141353,BOW,11,3,3,1
635,141353,BOW,3,2,1,0
636,141353,BOW,21,3,2,0
637,141353,BOW,18,3,1,0
638,141353,BOW,12,1,1,1
639,141353,BOW,28,4,4,1
640,141353,BOW,29,3,2,0
641,141353,BOW,27,0,2,0
642,141353,BOW,18,4,2,0
643,141353,BOW,22,1,1,1
644,141353,BOW,12,0,2,0
645,141353,BOW,33,1,2,0
646,141353,BOW,22,2,2,1
647,141353,BOW,27,4,3,0
648,141353,BOW,13,3,1,0
649,141353,BOW,24,4,2,0
650,141353,BOW,26,4,3,0
651,141353,BOW,6,3,3,1
652,141353,BOW,14,1,0,0
653,141353,BOW,17,3,3,1
654,141353,BOW,13,4,3,0
655,141353,BOW,40,3,2,0
656,141353,BOW,19,4,3,0
657,141353,BOW,19,3,3,1
658,141353,BOW,3,4,4,1
659,141353,BOW,3,4,4,1
660,141353,BOW,16,2,3,0
661,141353,BOW,14,4,4,1
662,141353,BOW,17,1,0,0
663,141353,BOW,25,3,3,1
664,141353,BOW,36,3,1,0
665,141353,BOW,16,3,3,1
666,141353,BOW,23,3,4,0
667,141353,BOW,12,4,2,0
668,141353,BOW,31,3,4,0
669,141353,BOW,28,2,1,0
670,141353,BOW,29,3,3,1
671,141353,BOW,19,4,4,1
672,141353,BOW,9,4,4,1
673,141353,BOW,27,3,1,0
674,141353,BOW,20,3,3,1
675,141353,BOW,14,3,2,0
676,141353,BOW,12,2,3,0
677,141353,BOW,4,3,3,1
678,141353,BOW,18,4,1,0
679,141353,BOW,16,3,4,0
680,141353,BOW,19,4,2,0
681,141353,BOW,8,1,3,0
682,141353,BOW,11,4,3,0
683,141353,BOW,4,3,4,0
684,141353,BOW,14,4,4,1
685,141353,BOW,26,1,2,0
686,141353,BOW,8,4,4,1
687,141353,BOW,24,4,3,0
688,141353,BOW,29,3,4,0
689,141353,BOW,33,3,3,1
690,141353,BOW,16,3,4,0
691,141353,BOW,28,3,1,0
692,141353,BOW,12,3,4,0
693,141353,BOW,20,4,1,0
694,141353,BOW,12,3,4,0
695,141353,BOW,13,3,3,1
696,141353,BOW,13,4,0,0
697,141353,BOW,8,3,4,0
698,141353,BOW,33,3,4,0
699,141353,BOW,14,4,4,1
700,141353,BOW,20,2,1,0
701,141353,BOW,26,3,1,0
702,141353,BOW,26,3,3,1
703,141353,BOW,22,4,4,1
704,141353,BOW,27,4,4,1
705,141353,BOW,26,3,3,1
706,141353,BOW,9,0,2,0
707,141353,BOW,13,3,2,0
708,141353,BOW,29,3,3,1
709,141353,BOW,22,4,3,0
710,141353,BOW,32,3,2,0
711,141353,BOW,22,3,1,0
712,141353,BOW,6,3,3,1
713,141353,BOW,28,0,3,0
714,141353,BOW,12,3,2,0
715,141353,BOW,24,3,2,0
716,141353,BOW,25,4,2,0
717,141353,BOW,10,3,3,1
718,141353,BOW,24,2,1,0
719,141353,BOW,10,4,4,1
720,141353,BOW,18,3,3,1
721,141353,BOW,15,3,0,0
722,141353,BOW,23,3,4,0
723,141353,BOW,30,4,4,1
724,141353,BOW,39,2,1,0
725,141353,BOW,27,2,3,0
726,141353,BOW,24,4,4,1
727,141353,BOW,8,4,3,0
728,141353,BOW,18,4,4,1
729,141353,BOW,8,3,1,0
730,141353,BOW,5,3,3,1
731,141353,BOW,7,4,4,1
732,141353,BOW,20,4,4,1
733,141353,BOW,18,3,3,1
734,141353,BOW,17,4,3,0
735,141353,BOW,17,4,3,0
736,141353,BOW,28,3,0,0
737,141353,BOW,30,3,0,0
738,141353,BOW,7,4,3,0
739,141353,BOW,22,2,1,0
740,141353,BOW,20,2,2,1
741,141353,BOW,17,3,4,0
742,141353,BOW,18,3,3,1
743,141353,BOW,16,4,3,0
744,141353,BOW,20,3,4,0
745,141353,BOW,19,1,2,0
746,141353,BOW,23,3,3,1
747,141353,BOW,10,4,2,0
748,141353,BOW,35,4,4,1
749,141353,BOW,9,3,4,0
750,141353,BOW,14,4,4,1
751,141353,BOW,8,3,2,0
752,141353,BOW,15,2,2,1
753,141353,BOW,15,4,3,0
754,141353,BOW,19,2,3,0
755,141353,BOW,18,2,1,0
756,141353,BOW,29,4,4,1
757,141353,BOW,35,2,1,0
758,141353,BOW,22,3,1,0
759,141353,BOW,30,3,1,0
760,141353,BOW,29,4,1,0
761,141353,BOW,26,2,3,0
762,141353,BOW,20,4,1,0
763,141353,BOW,14,3,3,1
764,141353,BOW,23,2,3,0
765,141353,BOW,25,3,3,1
766,141353,BOW,10,4,4,1
767,141353,BOW,14,3,1,0
768,141353,BOW,10,4,4,1
769,141353,BOW,26,3,4,0
770,141353,BOW,14,3,4,0
771,141353,BOW,29,3,4,0
772,141353,BOW,28,2,2,1
773,141353,BOW,18,3,3,1
774,141353,BOW,24,2,3,0
775,141353,BOW,34,4,2,0
776,141353,BOW,19,2,2,1
777,141353,BOW,18,3,3,1
778,141353,BOW,28,4,3,0
779,141353,BOW,30,4,4,1
780,141353,BOW,7,4,3,0
781,141353,BOW,29,3,3,1
782,141353,BOW,30,4,4,1
783,141353,BOW,12,4,2,0
784,141353,BOW,18,3,3,1
785,141353,BOW,18,4,2,0
786,141353,BOW,10,3,4,0
787,141353,BOW,12,4,2,0
788,141353,BOW,3,4,2,0
789,141353,BOW,22,4,1,0
790,141353,BOW,7,4,3,0
791,141353,BOW,21,3,4,0
792,141353,BOW,15,3,4,0
793,141353,BOW,15,4,2,0
794,141353,BOW,24,3,4,0
795,141353,BOW,23,3,1,0
796,141353,BOW,18,3,3,1
797,141353,BOW,11,4,4,1
798,141353,BOW,25,3,1,0
799,141353,BOW,20,2,2,1
800,141353,BOW,11,3,4,0
801,141353,BOW,19,3,3,1
802,141353,BOW,16,3,3,1
803,141353,BOW,6,3,3,1
804,141353,BOW,15,4,4,1
805,141353,BOW,5,2,4,0
806,141353,BOW,30,4,4,1
807,141353,BOW,35,3,2,0
808,141353,BOW,23,4,1,0
809,141353,BOW,20,4,1,0
810,141353,BOW,24,3,2,0
811,141353,BOW,13,3,3,1
812,141353,BOW,20,4,2,0
813,141353,BOW,6,4,4,1
814,141353,BOW,7,3,3,1
815,141353,BOW,21,3,3,1
816,141353,BOW,17,3,2,0
817,141353,BOW,18,3,4,0
818,141353,BOW,13,2,4,0
819,141353,BOW,20,4,3,0
820,141353,BOW,15,4,4,1
