timestamp,model,example_length,target,prediction,correct
001920,TreeLSTMClassifier,25,3,3,1
001920,TreeLSTMClassifier,7,4,4,1
001920,TreeLSTMClassifier,26,4,4,1
001920,TreeLSTMClassifier,19,4,4,1
001920,TreeLSTMClassifier,20,4,3,0
001920,TreeLSTMClassifier,24,2,1,0
001920,TreeLSTMClassifier,4,4,3,0
001920,TreeLSTMClassifier,8,4,4,1
001920,TreeLSTMClassifier,23,4,0,0
001920,TreeLSTMClassifier,11,3,3,1
001920,TreeLSTMClassifier,22,1,2,0
001920,TreeLSTMClassifier,24,4,4,1
001920,TreeLSTMClassifier,27,3,4,0
001920,TreeLSTMClassifier,24,3,3,1
001920,TreeLSTMClassifier,17,2,3,0
001920,TreeLSTMClassifier,19,3,3,1
001920,TreeLSTMClassifier,15,4,4,1
001920,TreeLSTMClassifier,19,3,3,1
001920,TreeLSTMClassifier,31,3,4,0
001920,TreeLSTMClassifier,23,4,4,1
001920,TreeLSTMClassifier,20,4,3,0
001920,TreeLSTMClassifier,40,4,3,0
001920,TreeLSTMClassifier,9,4,3,0
001920,TreeLSTMClassifier,37,3,4,0
001920,TreeLSTMClassifier,21,3,2,0
001920,TreeLSTMClassifier,34,1,1,1
001920,TreeLSTMClassifier,16,3,3,1
001920,TreeLSTMClassifier,22,0,1,0
001920,TreeLSTMClassifier,18,3,1,0
001920,TreeLSTMClassifier,22,3,4,0
001920,TreeLSTMClassifier,7,4,4,1
001920,TreeLSTMClassifier,24,2,1,0
001920,TreeLSTMClassifier,14,4,4,1
001920,TreeLSTMClassifier,13,3,1,0
001920,TreeLSTMClassifier,26,4,4,1
001920,TreeLSTMClassifier,35,3,3,1
001920,TreeLSTMClassifier,24,3,3,1
001920,TreeLSTMClassifier,18,4,1,0
001920,TreeLSTMClassifier,14,3,3,1
001920,TreeLSTMClassifier,27,3,2,0
001920,TreeLSTMClassifier,22,4,1,0
001920,TreeLSTMClassifier,33,3,3,1
001920,TreeLSTMClassifier,11,4,3,0
001920,TreeLSTMClassifier,36,3,3,1
001920,TreeLSTMClassifier,10,3,4,0
001920,TreeLSTMClassifier,29,2,3,0
001920,TreeLSTMClassifier,15,2,3,0
001920,TreeLSTMClassifier,22,4,2,0
001920,TreeLSTMClassifier,35,3,3,1
001920,TreeLSTMClassifier,6,2,2,1
001920,TreeLSTMClassifier,25,4,4,1
001920,TreeLSTMClassifier,10,3,4,0
001920,TreeLSTMClassifier,26,1,3,0
001920,TreeLSTMClassifier,15,3,4,0
001920,TreeLSTMClassifier,28,2,3,0
001920,TreeLSTMClassifier,40,3,4,0
001920,TreeLSTMClassifier,24,4,3,0
001920,TreeLSTMClassifier,18,4,3,0
001920,TreeLSTMClassifier,26,4,4,1
001920,TreeLSTMClassifier,6,2,3,0
001920,TreeLSTMClassifier,21,3,4,0
001920,TreeLSTMClassifier,19,3,2,0
001920,TreeLSTMClassifier,34,4,4,1
001920,TreeLSTMClassifier,15,3,3,1
001920,TreeLSTMClassifier,19,3,3,1
001920,TreeLSTMClassifier,12,1,3,0
001920,TreeLSTMClassifier,7,4,3,0
001920,TreeLSTMClassifier,9,4,3,0
001920,TreeLSTMClassifier,9,3,3,1
001920,TreeLSTMClassifier,16,4,3,0
001920,TreeLSTMClassifier,10,3,2,0
001920,TreeLSTMClassifier,17,4,3,0
001920,TreeLSTMClassifier,27,3,3,1
001920,TreeLSTMClassifier,24,3,1,0
001920,TreeLSTMClassifier,19,4,4,1
001920,TreeLSTMClassifier,31,3,3,1
001920,TreeLSTMClassifier,10,1,1,1
001920,TreeLSTMClassifier,29,3,3,1
001920,TreeLSTMClassifier,34,3,3,1
001920,TreeLSTMClassifier,17,3,3,1
001920,TreeLSTMClassifier,15,3,3,1
001920,TreeLSTMClassifier,21,4,3,0
001920,TreeLSTMClassifier,32,4,3,0
001920,TreeLSTMClassifier,20,3,1,0
001920,TreeLSTMClassifier,16,3,2,0
001920,TreeLSTMClassifier,18,3,2,0
001920,TreeLSTMClassifier,25,3,3,1
001920,TreeLSTMClassifier,7,3,2,0
001920,TreeLSTMClassifier,28,1,2,0
001920,TreeLSTMClassifier,33,4,4,1
001920,TreeLSTMClassifier,20,4,4,1
001920,TreeLSTMClassifier,18,4,4,1
001920,TreeLSTMClassifier,17,1,1,1
001920,TreeLSTMClassifier,19,4,4,1
001920,TreeLSTMClassifier,56,3,2,0
001920,TreeLSTMClassifier,20,3,3,1
001920,TreeLSTMClassifier,5,3,3,1
001920,TreeLSTMClassifier,41,3,3,1
001920,TreeLSTMClassifier,39,3,3,1
001920,TreeLSTMClassifier,13,4,3,0
001920,TreeLSTMClassifier,19,3,4,0
001920,TreeLSTMClassifier,28,2,1,0
001920,TreeLSTMClassifier,23,3,3,1
001920,TreeLSTMClassifier,17,3,1,0
001920,TreeLSTMClassifier,17,3,4,0
001920,TreeLSTMClassifier,15,3,3,1
001920,TreeLSTMClassifier,23,2,3,0
001920,TreeLSTMClassifier,19,4,3,0
001920,TreeLSTMClassifier,8,4,3,0
001920,TreeLSTMClassifier,12,4,3,0
001920,TreeLSTMClassifier,14,3,3,1
001920,TreeLSTMClassifier,27,4,3,0
001920,TreeLSTMClassifier,34,2,0,0
001920,TreeLSTMClassifier,13,3,4,0
001920,TreeLSTMClassifier,14,4,4,1
001920,TreeLSTMClassifier,5,4,4,1
001920,TreeLSTMClassifier,15,0,2,0
001920,TreeLSTMClassifier,16,4,3,0
001920,TreeLSTMClassifier,10,3,4,0
001920,TreeLSTMClassifier,27,3,1,0
001920,TreeLSTMClassifier,19,3,3,1
001920,TreeLSTMClassifier,17,2,1,0
001920,TreeLSTMClassifier,31,3,3,1
001920,TreeLSTMClassifier,29,4,3,0
001920,TreeLSTMClassifier,6,4,4,1
001920,TreeLSTMClassifier,15,4,4,1
001920,TreeLSTMClassifier,31,3,4,0
001920,TreeLSTMClassifier,7,4,4,1
001920,TreeLSTMClassifier,22,3,1,0
001920,TreeLSTMClassifier,16,4,4,1
001920,TreeLSTMClassifier,22,3,3,1
001920,TreeLSTMClassifier,8,3,3,1
001920,TreeLSTMClassifier,9,4,4,1
001920,TreeLSTMClassifier,16,3,3,1
001920,TreeLSTMClassifier,15,3,2,0
001920,TreeLSTMClassifier,23,4,4,1
001920,TreeLSTMClassifier,16,3,4,0
001920,TreeLSTMClassifier,30,2,1,0
001920,TreeLSTMClassifier,26,3,2,0
001920,TreeLSTMClassifier,24,3,3,1
001920,TreeLSTMClassifier,23,3,3,1
001920,TreeLSTMClassifier,27,4,2,0
001920,TreeLSTMClassifier,19,3,3,1
001920,TreeLSTMClassifier,15,3,3,1
001920,TreeLSTMClassifier,9,3,3,1
001920,TreeLSTMClassifier,13,3,2,0
001920,TreeLSTMClassifier,15,3,3,1
001920,TreeLSTMClassifier,39,2,3,0
001920,TreeLSTMClassifier,22,3,3,1
001920,TreeLSTMClassifier,22,3,3,1
001920,TreeLSTMClassifier,17,2,3,0
001920,TreeLSTMClassifier,9,4,4,1
001920,TreeLSTMClassifier,17,3,4,0
001920,TreeLSTMClassifier,35,4,3,0
001920,TreeLSTMClassifier,12,3,3,1
001920,TreeLSTMClassifier,29,4,4,1
001920,TreeLSTMClassifier,9,4,4,1
001920,TreeLSTMClassifier,14,3,3,1
001920,TreeLSTMClassifier,27,2,3,0
001920,TreeLSTMClassifier,9,4,4,1
001920,TreeLSTMClassifier,28,3,2,0
001920,TreeLSTMClassifier,17,2,1,0
001920,TreeLSTMClassifier,4,1,1,1
001920,TreeLSTMClassifier,33,3,3,1
001920,TreeLSTMClassifier,20,4,4,1
001920,TreeLSTMClassifier,8,4,4,1
001920,TreeLSTMClassifier,28,3,3,1
001920,TreeLSTMClassifier,12,3,3,1
001920,TreeLSTMClassifier,38,4,3,0
001920,TreeLSTMClassifier,5,4,3,0
001920,TreeLSTMClassifier,15,1,1,1
001920,TreeLSTMClassifier,15,4,4,1
001920,TreeLSTMClassifier,13,4,3,0
001920,TreeLSTMClassifier,27,2,3,0
001920,TreeLSTMClassifier,8,4,3,0
001920,TreeLSTMClassifier,15,4,4,1
001920,TreeLSTMClassifier,25,3,4,0
001920,TreeLSTMClassifier,31,4,4,1
001920,TreeLSTMClassifier,24,2,2,1
001920,TreeLSTMClassifier,12,4,3,0
001920,TreeLSTMClassifier,43,3,3,1
001920,TreeLSTMClassifier,7,1,2,0
001920,TreeLSTMClassifier,8,2,3,0
001920,TreeLSTMClassifier,14,4,3,0
001920,TreeLSTMClassifier,32,3,1,0
001920,TreeLSTMClassifier,17,3,3,1
001920,TreeLSTMClassifier,8,2,2,1
001920,TreeLSTMClassifier,14,3,4,0
001920,TreeLSTMClassifier,11,4,4,1
001920,TreeLSTMClassifier,32,2,1,0
001920,TreeLSTMClassifier,21,3,3,1
001920,TreeLSTMClassifier,33,3,4,0
001920,TreeLSTMClassifier,25,4,3,0
001920,TreeLSTMClassifier,21,2,3,0
001920,TreeLSTMClassifier,13,4,4,1
001920,TreeLSTMClassifier,12,3,4,0
001920,TreeLSTMClassifier,29,2,3,0
001920,TreeLSTMClassifier,17,2,3,0
001920,TreeLSTMClassifier,13,3,3,1
001920,TreeLSTMClassifier,32,3,2,0
001920,TreeLSTMClassifier,15,1,2,0
001920,TreeLSTMClassifier,4,2,2,1
001920,TreeLSTMClassifier,38,3,3,1
001920,TreeLSTMClassifier,18,4,4,1
001920,TreeLSTMClassifier,23,4,3,0
001920,TreeLSTMClassifier,31,4,3,0
001920,TreeLSTMClassifier,20,2,3,0
001920,TreeLSTMClassifier,14,4,3,0
001920,TreeLSTMClassifier,19,3,4,0
001920,TreeLSTMClassifier,38,4,4,1
001920,TreeLSTMClassifier,12,3,2,0
001920,TreeLSTMClassifier,29,2,1,0
001920,TreeLSTMClassifier,20,2,1,0
001920,TreeLSTMClassifier,37,4,3,0
001920,TreeLSTMClassifier,23,4,3,0
001920,TreeLSTMClassifier,30,3,3,1
001920,TreeLSTMClassifier,5,4,4,1
001920,TreeLSTMClassifier,25,2,1,0
001920,TreeLSTMClassifier,11,4,3,0
001920,TreeLSTMClassifier,18,4,3,0
001920,TreeLSTMClassifier,36,3,2,0
001920,TreeLSTMClassifier,23,4,2,0
001920,TreeLSTMClassifier,27,3,2,0
001920,TreeLSTMClassifier,9,3,3,1
001920,TreeLSTMClassifier,16,4,3,0
001920,TreeLSTMClassifier,37,4,3,0
001920,TreeLSTMClassifier,26,3,3,1
001920,TreeLSTMClassifier,27,4,3,0
001920,TreeLSTMClassifier,11,4,2,0
001920,TreeLSTMClassifier,17,2,1,0
001920,TreeLSTMClassifier,27,4,2,0
001920,TreeLSTMClassifier,19,3,4,0
001920,TreeLSTMClassifier,8,3,3,1
001920,TreeLSTMClassifier,9,1,2,0
001920,TreeLSTMClassifier,14,4,3,0
001920,TreeLSTMClassifier,19,3,3,1
001920,TreeLSTMClassifier,18,4,1,0
001920,TreeLSTMClassifier,18,4,4,1
001920,TreeLSTMClassifier,22,4,4,1
001920,TreeLSTMClassifier,8,4,4,1
001920,TreeLSTMClassifier,19,4,3,0
001920,TreeLSTMClassifier,27,3,1,0
001920,TreeLSTMClassifier,26,3,3,1
001920,TreeLSTMClassifier,27,1,0,0
001920,TreeLSTMClassifier,17,4,4,1
001920,TreeLSTMClassifier,42,2,1,0
001920,TreeLSTMClassifier,23,2,1,0
001920,TreeLSTMClassifier,18,3,2,0
001920,TreeLSTMClassifier,18,3,3,1
001920,TreeLSTMClassifier,13,3,3,1
001920,TreeLSTMClassifier,4,2,2,1
001920,TreeLSTMClassifier,19,3,3,1
001920,TreeLSTMClassifier,17,3,3,1
001920,TreeLSTMClassifier,42,3,3,1
001920,TreeLSTMClassifier,21,2,4,0
001920,TreeLSTMClassifier,18,3,2,0
001920,TreeLSTMClassifier,7,2,1,0
001920,TreeLSTMClassifier,17,4,4,1
001920,TreeLSTMClassifier,28,4,3,0
001920,TreeLSTMClassifier,19,2,1,0
001920,TreeLSTMClassifier,7,2,1,0
001920,TreeLSTMClassifier,21,2,2,1
001920,TreeLSTMClassifier,17,3,3,1
001920,TreeLSTMClassifier,13,4,3,0
001920,TreeLSTMClassifier,8,3,4,0
001920,TreeLSTMClassifier,6,4,3,0
001920,TreeLSTMClassifier,9,3,3,1
001920,TreeLSTMClassifier,14,4,3,0
001920,TreeLSTMClassifier,10,4,3,0
001920,TreeLSTMClassifier,22,4,3,0
001920,TreeLSTMClassifier,27,3,3,1
001920,TreeLSTMClassifier,9,4,4,1
001920,TreeLSTMClassifier,11,1,2,0
001920,TreeLSTMClassifier,15,4,4,1
001920,TreeLSTMClassifier,26,3,3,1
001920,TreeLSTMClassifier,13,3,1,0
001920,TreeLSTMClassifier,17,4,4,1
001920,TreeLSTMClassifier,9,3,1,0
001920,TreeLSTMClassifier,17,3,3,1
001920,TreeLSTMClassifier,31,3,2,0
001920,TreeLSTMClassifier,27,3,3,1
001920,TreeLSTMClassifier,17,3,3,1
001920,TreeLSTMClassifier,25,3,3,1
001920,TreeLSTMClassifier,15,2,1,0
001920,TreeLSTMClassifier,19,3,3,1
001920,TreeLSTMClassifier,28,1,3,0
001920,TreeLSTMClassifier,20,2,3,0
001920,TreeLSTMClassifier,8,4,4,1
001920,TreeLSTMClassifier,27,3,3,1
001920,TreeLSTMClassifier,11,4,3,0
001920,TreeLSTMClassifier,44,4,3,0
001920,TreeLSTMClassifier,10,4,3,0
001920,TreeLSTMClassifier,5,3,2,0
001920,TreeLSTMClassifier,12,3,4,0
001920,TreeLSTMClassifier,19,2,3,0
001920,TreeLSTMClassifier,23,3,4,0
001920,TreeLSTMClassifier,11,3,3,1
001920,TreeLSTMClassifier,41,4,4,1
001920,TreeLSTMClassifier,34,3,4,0
001920,TreeLSTMClassifier,24,4,4,1
001920,TreeLSTMClassifier,11,4,4,1
001920,TreeLSTMClassifier,25,4,0,0
001920,TreeLSTMClassifier,38,4,4,1
001920,TreeLSTMClassifier,5,4,4,1
001920,TreeLSTMClassifier,9,3,3,1
001920,TreeLSTMClassifier,16,4,3,0
001920,TreeLSTMClassifier,36,4,4,1
001920,TreeLSTMClassifier,26,4,1,0
001920,TreeLSTMClassifier,35,2,1,0
001920,TreeLSTMClassifier,7,3,3,1
001920,TreeLSTMClassifier,21,3,3,1
001920,TreeLSTMClassifier,34,4,1,0
001920,TreeLSTMClassifier,17,2,3,0
001920,TreeLSTMClassifier,8,4,3,0
001920,TreeLSTMClassifier,24,4,3,0
001920,TreeLSTMClassifier,15,4,3,0
001920,TreeLSTMClassifier,8,1,1,1
001920,TreeLSTMClassifier,15,3,3,1
001920,TreeLSTMClassifier,26,3,3,1
001920,TreeLSTMClassifier,27,4,3,0
001920,TreeLSTMClassifier,6,4,3,0
001920,TreeLSTMClassifier,18,4,4,1
001920,TreeLSTMClassifier,26,3,4,0
001920,TreeLSTMClassifier,12,4,4,1
001920,TreeLSTMClassifier,19,4,3,0
001920,TreeLSTMClassifier,31,4,3,0
001920,TreeLSTMClassifier,11,3,3,1
001920,TreeLSTMClassifier,24,3,3,1
001920,TreeLSTMClassifier,13,3,3,1
001920,TreeLSTMClassifier,20,4,4,1
001920,TreeLSTMClassifier,8,3,3,1
001920,TreeLSTMClassifier,25,4,4,1
001920,TreeLSTMClassifier,27,3,3,1
001920,TreeLSTMClassifier,29,4,4,1
001920,TreeLSTMClassifier,23,3,0,0
001920,TreeLSTMClassifier,13,3,3,1
001920,TreeLSTMClassifier,11,3,3,1
001920,TreeLSTMClassifier,6,4,4,1
001920,TreeLSTMClassifier,11,4,4,1
001920,TreeLSTMClassifier,5,2,3,0
001920,TreeLSTMClassifier,8,4,3,0
001920,TreeLSTMClassifier,28,1,1,1
001920,TreeLSTMClassifier,24,3,2,0
001920,TreeLSTMClassifier,29,2,3,0
001920,TreeLSTMClassifier,48,3,3,1
001920,TreeLSTMClassifier,14,4,0,0
001920,TreeLSTMClassifier,12,4,4,1
001920,TreeLSTMClassifier,21,4,4,1
001920,TreeLSTMClassifier,16,3,3,1
001920,TreeLSTMClassifier,21,3,3,1
001920,TreeLSTMClassifier,28,3,3,1
001920,TreeLSTMClassifier,9,3,3,1
001920,TreeLSTMClassifier,10,4,0,0
001920,TreeLSTMClassifier,20,1,1,1
001920,TreeLSTMClassifier,7,3,3,1
001920,TreeLSTMClassifier,22,4,2,0
001920,TreeLSTMClassifier,20,4,4,1
001920,TreeLSTMClassifier,10,4,4,1
001920,TreeLSTMClassifier,33,2,1,0
001920,TreeLSTMClassifier,36,3,1,0
001920,TreeLSTMClassifier,17,2,3,0
001920,TreeLSTMClassifier,28,3,3,1
001920,TreeLSTMClassifier,26,2,1,0
001920,TreeLSTMClassifier,24,3,3,1
001920,TreeLSTMClassifier,21,4,2,0
001920,TreeLSTMClassifier,8,1,1,1
001920,TreeLSTMClassifier,25,4,3,0
001920,TreeLSTMClassifier,22,4,4,1
001920,TreeLSTMClassifier,27,4,4,1
001920,TreeLSTMClassifier,25,4,4,1
001920,TreeLSTMClassifier,23,2,0,0
001920,TreeLSTMClassifier,34,2,3,0
001920,TreeLSTMClassifier,22,4,4,1
001920,TreeLSTMClassifier,18,1,1,1
001920,TreeLSTMClassifier,18,3,3,1
001920,TreeLSTMClassifier,26,4,3,0
001920,TreeLSTMClassifier,23,4,3,0
001920,TreeLSTMClassifier,26,3,3,1
001920,TreeLSTMClassifier,19,3,3,1
001920,TreeLSTMClassifier,16,3,2,0
001920,TreeLSTMClassifier,23,2,2,1
001920,TreeLSTMClassifier,23,4,4,1
001920,TreeLSTMClassifier,31,4,3,0
001920,TreeLSTMClassifier,8,2,1,0
001920,TreeLSTMClassifier,32,4,3,0
001920,TreeLSTMClassifier,30,4,4,1
001920,TreeLSTMClassifier,14,4,4,1
001920,TreeLSTMClassifier,18,3,2,0
001920,TreeLSTMClassifier,21,4,4,1
001920,TreeLSTMClassifier,29,2,1,0
001920,TreeLSTMClassifier,30,4,4,1
001920,TreeLSTMClassifier,24,3,3,1
001920,TreeLSTMClassifier,10,3,3,1
001920,TreeLSTMClassifier,15,4,4,1
001920,TreeLSTMClassifier,19,3,3,1
001920,TreeLSTMClassifier,5,4,4,1
001920,TreeLSTMClassifier,22,4,3,0
001920,TreeLSTMClassifier,35,4,2,0
001920,TreeLSTMClassifier,25,3,3,1
001920,TreeLSTMClassifier,26,3,3,1
001920,TreeLSTMClassifier,8,0,1,0
001920,TreeLSTMClassifier,24,3,1,0
001920,TreeLSTMClassifier,11,3,3,1
001920,TreeLSTMClassifier,25,3,4,0
001920,TreeLSTMClassifier,14,2,3,0
001920,TreeLSTMClassifier,5,2,2,1
001920,TreeLSTMClassifier,22,2,3,0
001920,TreeLSTMClassifier,5,3,3,1
001920,TreeLSTMClassifier,17,3,3,1
001920,TreeLSTMClassifier,24,3,3,1
001920,TreeLSTMClassifier,26,3,2,0
001920,TreeLSTMClassifier,23,4,4,1
001920,TreeLSTMClassifier,22,3,2,0
001920,TreeLSTMClassifier,32,4,3,0
001920,TreeLSTMClassifier,13,3,3,1
001920,TreeLSTMClassifier,21,3,1,0
001920,TreeLSTMClassifier,33,3,4,0
001920,TreeLSTMClassifier,17,4,3,0
001920,TreeLSTMClassifier,7,3,3,1
001920,TreeLSTMClassifier,28,3,3,1
001920,TreeLSTMClassifier,17,3,4,0
001920,TreeLSTMClassifier,7,3,3,1
001920,TreeLSTMClassifier,9,3,4,0
001920,TreeLSTMClassifier,18,4,4,1
001920,TreeLSTMClassifier,12,3,3,1
001920,TreeLSTMClassifier,10,3,3,1
001920,TreeLSTMClassifier,39,2,3,0
001920,TreeLSTMClassifier,10,2,3,0
001920,TreeLSTMClassifier,28,2,0,0
001920,TreeLSTMClassifier,20,3,3,1
001920,TreeLSTMClassifier,15,4,4,1
001920,TreeLSTMClassifier,20,4,1,0
001920,TreeLSTMClassifier,13,4,3,0
001920,TreeLSTMClassifier,29,4,4,1
001920,TreeLSTMClassifier,15,2,3,0
001920,TreeLSTMClassifier,11,4,4,1
001920,TreeLSTMClassifier,18,3,2,0
001920,TreeLSTMClassifier,19,3,3,1
001920,TreeLSTMClassifier,26,4,4,1
001920,TreeLSTMClassifier,18,3,2,0
001920,TreeLSTMClassifier,15,3,1,0
001920,TreeLSTMClassifier,21,4,4,1
001920,TreeLSTMClassifier,16,3,3,1
001920,TreeLSTMClassifier,35,4,3,0
001920,TreeLSTMClassifier,25,4,3,0
001920,TreeLSTMClassifier,15,3,4,0
001920,TreeLSTMClassifier,30,2,3,0
001920,TreeLSTMClassifier,16,3,3,1
001920,TreeLSTMClassifier,22,3,3,1
001920,TreeLSTMClassifier,18,4,3,0
001920,TreeLSTMClassifier,29,3,2,0
001920,TreeLSTMClassifier,14,2,1,0
001920,TreeLSTMClassifier,23,1,2,0
001920,TreeLSTMClassifier,31,3,3,1
001920,TreeLSTMClassifier,43,0,1,0
001920,TreeLSTMClassifier,20,4,3,0
001920,TreeLSTMClassifier,23,2,2,1
001920,TreeLSTMClassifier,20,4,4,1
001920,TreeLSTMClassifier,8,3,3,1
001920,TreeLSTMClassifier,31,3,3,1
001920,TreeLSTMClassifier,31,3,4,0
001920,TreeLSTMClassifier,22,3,3,1
001920,TreeLSTMClassifier,33,3,3,1
001920,TreeLSTMClassifier,5,3,4,0
001920,TreeLSTMClassifier,8,2,3,0
001920,TreeLSTMClassifier,19,4,4,1
001920,TreeLSTMClassifier,32,4,2,0
001920,TreeLSTMClassifier,25,3,3,1
001920,TreeLSTMClassifier,12,3,3,1
001920,TreeLSTMClassifier,16,1,1,1
001920,TreeLSTMClassifier,18,3,3,1
001920,TreeLSTMClassifier,26,3,4,0
001920,TreeLSTMClassifier,17,3,3,1
001920,TreeLSTMClassifier,8,4,2,0
001920,TreeLSTMClassifier,21,4,3,0
001920,TreeLSTMClassifier,23,4,3,0
001920,TreeLSTMClassifier,17,4,4,1
001920,TreeLSTMClassifier,17,2,2,1
001920,TreeLSTMClassifier,2,2,2,1
001920,TreeLSTMClassifier,16,4,3,0
001920,TreeLSTMClassifier,32,3,3,1
001920,TreeLSTMClassifier,11,3,4,0
001920,TreeLSTMClassifier,12,3,4,0
001920,TreeLSTMClassifier,6,4,3,0
001920,TreeLSTMClassifier,26,1,3,0
001920,TreeLSTMClassifier,12,2,1,0
001920,TreeLSTMClassifier,14,2,2,1
001920,TreeLSTMClassifier,24,4,3,0
001920,TreeLSTMClassifier,21,3,4,0
001920,TreeLSTMClassifier,13,3,3,1
001920,TreeLSTMClassifier,24,3,4,0
001920,TreeLSTMClassifier,21,1,3,0
001920,TreeLSTMClassifier,18,2,2,1
001920,TreeLSTMClassifier,2,2,2,1
001920,TreeLSTMClassifier,17,3,3,1
001920,TreeLSTMClassifier,11,4,3,0
001920,TreeLSTMClassifier,25,4,3,0
001920,TreeLSTMClassifier,26,3,3,1
001920,TreeLSTMClassifier,22,3,3,1
001920,TreeLSTMClassifier,6,1,1,1
001920,TreeLSTMClassifier,8,3,3,1
001920,TreeLSTMClassifier,16,3,3,1
001920,TreeLSTMClassifier,26,3,4,0
001920,TreeLSTMClassifier,21,2,1,0
001920,TreeLSTMClassifier,27,3,3,1
001920,TreeLSTMClassifier,33,4,4,1
001920,TreeLSTMClassifier,33,2,4,0
001920,TreeLSTMClassifier,22,3,3,1
001920,TreeLSTMClassifier,5,4,4,1
001920,TreeLSTMClassifier,13,3,2,0
001920,TreeLSTMClassifier,12,2,2,1
001920,TreeLSTMClassifier,15,4,4,1
001920,TreeLSTMClassifier,27,3,1,0
001920,TreeLSTMClassifier,10,2,3,0
001920,TreeLSTMClassifier,13,2,3,0
001920,TreeLSTMClassifier,25,3,3,1
001920,TreeLSTMClassifier,10,4,3,0
001920,TreeLSTMClassifier,14,3,2,0
001920,TreeLSTMClassifier,15,3,3,1
001920,TreeLSTMClassifier,10,4,3,0
001920,TreeLSTMClassifier,9,4,4,1
001920,TreeLSTMClassifier,24,4,3,0
001920,TreeLSTMClassifier,25,3,2,0
001920,TreeLSTMClassifier,20,3,1,0
001920,TreeLSTMClassifier,33,3,3,1
001920,TreeLSTMClassifier,22,2,2,1
001920,TreeLSTMClassifier,28,2,2,1
001920,TreeLSTMClassifier,37,4,3,0
001920,TreeLSTMClassifier,17,2,3,0
001920,TreeLSTMClassifier,19,4,4,1
001920,TreeLSTMClassifier,18,4,4,1
001920,TreeLSTMClassifier,18,4,3,0
001920,TreeLSTMClassifier,16,3,3,1
001920,TreeLSTMClassifier,8,3,3,1
001920,TreeLSTMClassifier,9,3,3,1
001920,TreeLSTMClassifier,26,3,3,1
001920,TreeLSTMClassifier,13,3,2,0
001920,TreeLSTMClassifier,20,4,4,1
001920,TreeLSTMClassifier,18,3,3,1
001920,TreeLSTMClassifier,7,4,4,1
001920,TreeLSTMClassifier,31,4,4,1
